Product,Quantity,Revenue,AboveAvgRevenue
Product C,53,640.501784014918,0
Product A,23,616.6022307109946,0
Product C,16,451.4195834418282,0
Product C,57,710.0042913041365,0
Product A,39,574.0067069841633,0
Product A,53,705.4517409893272,0
Product C,42,576.5095387750613,0
Product B,58,1551.4893152428908,1
Product C,39,649.0742018708524,0
Product C,14,227.20439393277954,0
Product C,95,1382.051679666514,1
Product C,5,110.78943937942586,0
Product A,35,615.5139888698843,0
Product C,87,2164.9943942073223,1
Product B,93,1312.3784435786858,1
Product A,75,1931.6848330717385,1
Product B,18,397.33975142285004,0
Product B,76,933.6862960846454,0
Product B,9,164.610825156653,0
Product B,74,2018.0068481071764,1
Product A,58,1650.6338688862425,1
Product A,17,328.3380415883965,0
Product B,7,137.31717693247032,0
Product B,46,1304.978346944157,1
Product A,13,282.6377382755075,0
Product A,40,426.27733619475066,0
Product A,42,1186.7095488184682,1
Product C,9,134.68075969628734,0
Product C,50,1077.6319540915474,1
Product C,27,359.37719141110585,0
Product B,66,704.7204915255054,0
Product C,5,81.14731711327573,0
Product B,29,742.6875103767309,0
Product B,37,575.4145077457694,0
Product C,38,547.2738827016337,0
Product B,83,1183.0501020064357,1
Product C,8,162.42778918509003,0
Product C,65,1918.2037103875832,1
Product A,86,1649.4610593892623,1
Product C,17,359.4838254226163,0
Product A,71,1932.097465404842,1
Product C,89,1842.4240997019124,1
Product C,45,616.0165842769704,0
Product A,4,63.96767294131816,0
Product A,36,583.1545869133998,0
Product C,70,1256.2453616406372,1
Product B,31,574.6091213087847,0
Product A,19,493.91716838822236,0
Product B,61,1036.2521388401863,1
Product B,54,1045.6903747166896,1
Product B,39,877.4812698998209,0
Product A,91,1597.461224341108,1
Product B,74,1978.1159236726528,1
Product A,90,1957.4164876213338,1
Product B,19,301.7369781039692,0
Product C,39,946.966175836066,0
Product C,67,1377.047958394013,1
Product A,45,931.0103021315223,0
Product C,13,255.0828665807723,0
Product C,92,1834.501985831098,1
Product B,58,1467.8132860368391,1
Product A,20,241.19259173252624,0
Product B,92,1535.2275728112872,1
Product B,72,828.7248438776005,0
Product B,61,1528.9603893118901,1
Product B,39,602.3954466818336,0
Product B,1,27.948608196377684,0
Product B,3,61.59470799955763,0
Product B,77,2003.1546480886266,1
Product A,92,2721.2338415333684,1
Product C,62,1661.3381857261475,1
Product B,63,1722.4121376145197,1
Product B,25,453.9922476824223,0
Product B,56,1177.9293066904606,1
Product B,33,497.56645226858086,0
Product B,38,529.0459557670242,0
Product B,6,120.66094549272407,0
Product C,58,1270.2568164524878,1
Product C,44,738.5586963886481,0
Product B,45,962.4991659871504,0
Product C,32,887.9747088086419,0
Product A,45,951.0494263050296,0
Product B,61,1489.391977498818,1
Product A,47,1226.9960693164307,1
Product A,21,625.266088421286,0
Product B,80,1765.1158434831673,1
Product C,85,2221.645253236396,1
Product A,75,2193.973977832312,1
Product B,36,1039.975002415637,1
Product A,99,1269.3420605798729,1
Product A,19,344.4290771439384,0
Product A,20,329.59602444271985,0
Product A,57,669.0945170433982,0
Product C,18,407.9666789679458,0
Product A,47,1161.750336404242,1
Product A,49,1321.1655335575458,1
Product A,14,174.37752910555838,0
Product C,15,412.9332227625882,0
Product A,31,708.6138494408369,0
Product A,1,24.07892270277019,0
Product C,54,1523.4739238235284,1
Product C,3,67.48567626259506,0
Product C,16,267.47707428794723,0
Product A,87,2305.686756675428,1
Product C,57,983.8875019024031,1
Product C,75,801.3421662307937,0
Product A,12,319.3570815756599,0
Product C,74,1250.884374424288,1
Product A,96,2445.7622845465735,1
Product B,16,276.08252629310255,0
Product C,72,1959.9379487635993,1
Product B,76,1093.6559981230573,1
Product A,24,707.7826872954575,0
Product C,28,716.6649138812973,0
Product A,8,98.2780681472635,0
Product B,92,1961.0289807384713,1
Product A,36,1069.4644648140488,1
Product C,90,1747.9178148488656,1
Product C,8,109.13714221145332,0
Product B,58,1142.3429058944014,1
Product A,60,1214.9491870583058,1
Product C,50,1241.6869442286657,1
Product B,28,671.3536777701065,0
Product C,92,1660.692080218444,1
Product C,41,588.7789481451509,0
Product A,64,1465.6693347447417,1
Product C,27,497.7201246587722,0
Product A,63,796.6680260179163,0
Product C,17,476.19458242037115,0
Product B,73,1739.1839121100954,1
Product C,33,780.9013452540177,0
Product A,84,2221.940911531612,1
Product A,77,1585.6789851288247,1
Product B,92,2419.700148260521,1
Product C,29,578.8926370363833,0
Product C,13,147.46560397808463,0
Product B,46,832.8282409854736,0
Product C,35,698.2254257859233,0
Product C,6,146.4243097958755,0
Product A,82,994.7891174110259,1
Product C,69,883.2255833514197,0
Product C,47,717.8627744765395,0
Product B,25,383.24919668544106,0
Product B,66,1626.4836435659622,1
Product A,10,150.14613211231955,0
Product C,56,1269.0698309603413,1
Product C,30,596.5643100829628,0
Product C,5,107.32943781794006,0
Product A,33,883.1505956976753,0
Product A,65,1175.6959520137316,1
Product B,18,457.5280957431374,0
Product A,96,1770.3092343373196,1
Product C,49,836.7939490300246,0
Product C,11,320.8979790089085,0
Product A,85,1163.4305651542375,1
Product C,26,306.9752195003561,0
Product C,63,1601.442266174703,1
Product A,89,1011.4844755302829,1
Product A,86,2299.77586400921,1
Product C,59,1105.8882077015473,1
Product C,27,764.3773857376336,0
Product C,49,1197.1022038994677,1
Product B,77,1710.0231871922547,1
Product B,33,956.5424860581254,0
Product B,98,1757.4327711820265,1
Product A,99,2879.0921343484733,1
Product B,1,12.700025548424138,0
Product A,21,413.1770756116133,0
Product A,55,846.9023446314144,0
Product B,6,124.7811334689832,0
Product B,92,1218.1055353205156,1
Product B,81,2173.27804970227,1
Product C,69,1858.042832054089,1
Product B,95,2764.94899417461,1
Product C,5,65.46721408832363,0
Product A,3,67.39995305429944,0
Product C,53,1032.6915472223918,1
Product B,23,388.4165167403473,0
Product A,53,902.632570802272,0
Product A,37,675.4672274489967,0
Product A,74,1783.2898135396506,1
Product C,74,1625.4633662368688,1
Product B,83,1593.0713111834777,1
Product A,17,195.8173595256715,0
Product A,85,982.2010849342271,1
Product A,78,783.649449376214,0
Product C,73,2142.8411067823463,1
Product C,1,10.105076371167698,0
Product B,51,615.1556209340198,0
Product C,45,733.1369011284698,0
Product A,77,2013.4425877978122,1
Product B,4,116.96790286112942,0
Product A,62,1599.6168129019015,1
Product A,65,1547.7283021793328,1
Product C,32,653.6324271446845,0
Product B,34,398.9595440662849,0
Product C,92,2683.034259127232,1
Product C,95,2390.945586496795,1
Product B,72,1640.087114881337,1
Product A,39,982.0479595203029,1
Product A,26,636.5337312220321,0
Product B,34,773.317474256851,0
Product A,54,1599.0229441943873,1
Product B,3,84.2018287581615,0
Product B,50,1146.6649191171634,1
Product C,12,286.36205074966193,0
Product B,65,717.0745486563229,0
Product C,54,1263.5108617140422,1
Product A,5,54.41654377101002,0
Product A,94,2045.9358631034704,1
Product A,94,2818.7845791837694,1
Product A,57,1203.619502838385,1
Product C,17,330.8914401476534,0
Product A,47,764.0835651152523,0
Product B,23,285.44038624177364,0
Product B,79,1945.017400904085,1
Product B,85,1177.4183472355717,1
Product C,14,172.27896594923962,0
Product A,66,1216.7267108442766,1
Product A,75,1943.0127569386461,1
Product A,51,1269.9658390826248,1
Product C,38,421.71078713132096,0
Product B,64,1222.5839168462799,1
Product B,98,2003.971769099491,1
Product A,38,869.8554544756248,0
Product B,50,1150.167350443228,1
Product B,98,1694.8066089363197,1
Product C,82,1739.510598165763,1
Product C,30,588.6371303064518,0
Product C,79,2188.2974033067844,1
Product C,91,1875.0825413955183,1
Product A,51,959.8528049831248,0
Product C,63,1139.6516665991319,1
Product B,98,2101.958408489593,1
Product A,52,1356.1360585769335,1
Product B,38,789.1851326893985,0
Product B,97,2253.611039656251,1
Product B,88,2178.626149755484,1
Product C,79,1611.8656136083964,1
Product C,30,556.0902339929187,0
Product A,51,1404.1986854196984,1
Product A,81,1486.3598561251852,1
Product C,5,96.19428505755876,0
Product B,29,864.3979617382307,0
Product A,4,40.01900188607077,0
Product C,10,137.0945819153445,0
Product C,56,990.0395567100929,1
Product C,17,487.08056920458597,0
Product B,74,843.6439645062571,0
Product C,17,173.22504743368935,0
Product C,84,928.5088444417441,0
Product C,88,1035.836402679968,1
Product C,69,741.88354702464,0
Product A,34,666.2513022624232,0
Product A,6,129.69086486727934,0
Product C,53,817.9881893331443,0
Product B,66,1185.7393468478388,1
Product A,77,911.2169760716025,0
Product C,43,719.2785988924429,0
Product A,75,1533.7787874517846,1
Product A,23,566.8450313049368,0
Product B,55,553.6809982472771,0
Product C,80,1547.697226460244,1
Product C,95,1514.305465264276,1
Product B,75,2029.232732537852,1
Product B,16,388.97706087495743,0
Product C,8,174.25736551534317,0
Product C,4,62.18125165574189,0
Product B,4,112.82712816460274,0
Product A,56,610.512758486762,0
Product A,25,304.73379933955755,0
Product B,67,1194.784388324077,1
Product A,96,1198.920110009964,1
Product B,67,1951.5970347296295,1
Product A,27,700.914233957427,0
Product A,93,1411.7077319793734,1
Product C,32,696.6747065428771,0
Product C,50,1482.3305150800816,1
Product A,61,1688.7227533204334,1
Product A,51,1122.814415371042,1
Product C,19,533.4151075266028,0
Product C,21,625.4576621216107,0
Product C,5,124.33528228936241,0
Product B,82,926.5777115519462,0
Product A,92,1658.9076350228968,1
Product C,42,1123.7736176379262,1
Product A,61,891.2944188821232,0
Product B,22,585.4827078102747,0
Product B,21,260.54228005469827,0
Product C,70,765.7235000069383,0
Product B,1,17.681812229824992,0
Product A,5,53.67319374266137,0
Product C,12,349.7448631159981,0
Product A,90,2387.1702524291386,1
Product A,46,1196.7081121594852,1
Product B,34,768.2489876373841,0
Product B,49,701.9975425758224,0
Product B,78,1588.4861720151716,1
Product B,90,1975.0933303746137,1
Product B,45,922.5283507742414,0
Product C,27,410.52601869382477,0
Product A,73,1482.2619694994996,1
Product A,26,515.4168972516858,0
Product A,47,1406.5556292583208,1
Product A,86,2403.5901746394707,1
Product B,56,1078.9864380014944,1
Product A,94,2111.1222799180227,1
Product C,63,1572.318221156208,1
Product C,48,513.4705538244718,0
Product A,61,1701.8041582979647,1
Product A,81,2203.4054425970367,1
Product C,26,497.86469084232783,0
Product C,36,641.6422315778734,0
Product B,1,15.4591874971263,0
Product C,8,156.26829253285894,0
Product B,99,1077.865793795809,1
Product B,52,1406.2812746808881,1
Product B,79,845.9673421013013,0
Product B,47,779.3082834476787,0
Product B,56,1603.3802269172686,1
Product A,86,2124.565765780339,1
Product C,14,218.7894689617075,0
Product B,90,1354.768369129593,1
Product C,28,282.8459982980945,0
Product C,87,2080.5428695585656,1
Product B,78,856.10238741015,0
Product A,88,1817.380434145341,1
Product B,2,58.48487890368199,0
Product A,26,316.92380722831604,0
Product C,14,390.45438067105886,0
Product A,59,1759.9408954711569,1
Product A,56,628.8990693879432,0
Product A,7,193.60687767924458,0
Product C,3,60.964741226616994,0
Product C,23,646.9963109445068,0
Product A,18,385.6748190910467,0
Product A,38,883.2051276809891,0
Product B,99,2066.6822378348506,1
Product A,15,409.34786409220453,0
Product B,64,1579.404696260738,1
Product A,89,1817.8433556811385,1
Product B,28,766.1700502688662,0
Product C,74,1103.022587737895,1
Product A,39,512.7257145679703,0
Product A,57,752.8561200762822,0
Product A,17,283.56301877338086,0
Product A,86,1270.5468538377502,1
Product B,90,2574.1626309175294,1
Product A,44,533.1340025691538,0
Product C,25,599.4953690197939,0
Product C,17,234.33532352690202,0
Product A,13,359.2256545202911,0
Product C,84,2455.0096841506447,1
Product A,25,482.73500438499184,0
Product A,68,1875.537213110259,1
Product C,10,101.02903415094296,0
Product A,67,1768.728869326854,1
Product C,18,262.3050581489724,0
Product B,86,2422.9662519433127,1
Product A,34,340.76167580647444,0
Product B,8,168.98907760636112,0
Product C,40,1005.3086430279478,1
Product B,83,1259.4226289585272,1
Product B,42,582.2316062533262,0
Product C,41,478.9605440637474,0
Product B,6,99.17202918039514,0
Product B,52,1102.2380848011826,1
Product C,26,320.238805525734,0
Product B,64,1122.1700633431024,1
Product C,98,997.7819131193409,1
Product B,59,1556.0417161898133,1
Product C,56,703.8625642643743,0
Product C,59,924.3446789533864,0
Product B,70,725.7988062335045,0
Product B,33,615.2789173690581,0
Product B,53,1420.528792905692,1
Product A,22,392.5465330358865,0
Product A,21,285.38887583801005,0
Product A,70,1755.178367670727,1
Product C,70,1804.329774619042,1
Product B,4,53.90027802460534,0
Product C,94,2389.2057240570607,1
Product A,75,2170.946832384507,1
Product B,62,826.3082077960177,0
Product C,62,1576.020522739848,1
Product B,94,2272.1153686529433,1
Product C,95,1849.7903880266683,1
Product B,24,267.8018210682232,0
Product A,55,632.1638595336394,0
Product A,9,243.43463865575657,0
Product B,3,89.40890236503881,0
Product C,31,729.1523994557876,0
Product A,40,756.7666456082571,0
Product A,36,826.2530232493734,0
Product A,24,525.3100124297017,0
Product B,95,1678.8632947706815,1
Product B,6,67.87513734888157,0
Product C,66,1744.397090577822,1
Product C,84,1464.6803291210572,1
Product C,92,2426.5655837770523,1
Product B,75,1128.7631245325733,1
Product B,4,40.08235838765067,0
Product C,79,1041.1224875772755,1
Product C,6,116.22473001223011,0
Product B,94,2715.29083372072,1
Product C,51,614.2374920875934,0
Product A,62,1679.2201203323418,1
Product B,57,1170.8074696815227,1
Product C,66,1750.2154108558634,1
Product B,79,1261.4316009641882,1
Product A,75,2009.9207470087078,1
Product B,8,203.65164480268874,0
Product B,26,379.62791517634565,0
Product B,51,643.9618289375657,0
Product B,45,1231.2488902790635,1
Product A,44,1287.648255027316,1
Product B,5,53.130231374751624,0
Product B,70,1723.7780937631599,1
Product C,26,732.9527456928655,0
Product B,68,1846.009725245798,1
Product C,19,556.5177794626793,0
Product A,84,2116.9580517760032,1
Product A,97,1828.059599018966,1
Product A,20,324.78079619805214,0
Product A,12,196.97825770515058,0
Product C,47,1150.95731225727,1
Product B,1,24.916740240619287,0
Product A,90,1260.6464583876827,1
Product B,14,383.0743877773487,0
Product C,64,1555.102771458877,1
Product C,38,807.6902176209708,0
Product C,37,718.9340204758594,0
Product A,11,229.5112172737908,0
Product B,77,1015.2384369500674,1
Product B,3,42.22207495657645,0
Product B,33,390.1685636680865,0
Product C,6,78.43896457933351,0
Product A,50,953.6936346052826,0
Product C,10,206.07087874565124,0
Product C,5,51.78618924783194,0
Product B,23,596.5270008174526,0
Product C,10,158.83359466869558,0
Product B,44,1242.4157107647218,1
Product A,2,58.70045054455111,0
Product B,13,178.21930741593013,0
Product A,40,769.6778326125285,0
Product B,2,20.049273406657036,0
Product C,84,1845.1898054056771,1
Product C,65,1439.4983827414726,1
Product A,63,941.9003440602527,0
Product A,73,1545.282501971469,1
Product A,17,246.68364843087005,0
Product B,9,118.9485844340742,0
Product B,75,1727.2792002033973,1
Product A,15,247.77763918562243,0
Product C,24,523.3266906650988,0
Product B,38,709.2675292184583,0
Product B,35,1039.0459851820328,1
Product B,94,1221.2116082150235,1
Product A,95,1832.737333608039,1
Product A,49,1156.8474938321388,1
Product A,69,1235.8522157543568,1
Product A,62,1828.6278163196555,1
Product A,60,1466.265153512322,1
Product C,50,1156.983857564493,1
Product C,78,1961.0124574735084,1
Product A,75,2178.9729570580757,1
Product B,9,253.40735753723524,0
Product A,34,832.5140095259601,0
Product C,76,1898.72569143395,1
Product C,99,1278.9257065895881,1
Product B,35,421.95468314486595,0
Product C,1,21.418090036883285,0
Product A,40,414.694109552432,0
Product B,64,1257.416168386037,1
Product A,22,312.55381516430214,0
Product A,60,1015.2198811738075,1
Product B,64,1633.0300618149838,1
Product A,93,2680.701757872239,1
Product C,72,824.2794318907318,0
Product A,11,227.53328531481793,0
Product B,14,387.109376029488,0
Product B,60,699.0102413285056,0
Product B,30,794.7084281381003,0
Product A,35,600.46094564979,0
Product B,85,1397.56099377287,1
Product B,37,1093.3251258729415,1
Product A,5,70.08590898622941,0
Product C,83,1980.7019417656506,1
Product A,78,2061.4475356953917,1
Product B,26,281.41541754522126,0
Product B,62,1451.277968359471,1
Product A,4,116.12399794842615,0
Product C,89,1111.1115407759457,1
Product B,42,1172.825894255432,1
Product B,89,1948.7024145309465,1
Product B,18,401.97764947049063,0
Product A,40,890.3553398924848,0
Product B,72,1150.3236763257319,1
Product C,39,1119.4574159335784,1
Product B,14,405.25812953669083,0
Product B,32,720.1949825369265,0
Product C,51,1309.0911804604468,1
Product B,38,845.31606926968,0
Product A,97,1909.7329882936388,1
Product A,23,533.9772544176552,0
Product A,63,1326.7818302658677,1
Product C,15,329.242758789579,0
Product B,97,2490.6351536325924,1
Product A,25,490.45191572449244,0
Product C,17,183.85639607144074,0
Product B,97,1288.1589931196245,1
Product C,66,1238.9615257661908,1
Product A,78,1910.7294334035312,1
Product A,53,1158.8753672087894,1
Product A,51,1173.300069590923,1
Product C,39,763.837564289504,0
Product C,51,1138.0568623810875,1
Product A,70,1160.624412940527,1
Product C,6,116.42191112359981,0
Product A,67,1667.3339478972405,1
Product A,7,192.056589056237,0
Product B,51,952.3284406355166,0
Product C,72,782.8727870986002,0
Product A,42,555.8049370833143,0
Product A,64,666.7022582931688,0
Product C,15,345.97890577119904,0
Product B,29,482.74248270596314,0
Product B,33,688.0358995747825,0
Product A,94,1867.360471953543,1
Product C,27,314.0243043583104,0
Product B,36,650.3481800091589,0
Product C,29,417.9254524549475,0
Product C,38,697.9838393874161,0
Product A,57,802.0792395901566,0
Product B,97,2600.477668177251,1
Product A,27,364.06440175225697,0
Product B,55,1606.8586066356745,1
Product B,33,604.4988616569809,0
Product B,68,1830.893597145907,1
Product B,86,1941.4754873142256,1
Product B,66,1630.6623942387935,1
Product C,10,253.54477761335605,0
Product A,5,100.48448818930177,0
Product C,74,1544.0847745776668,1
Product B,97,1967.1519835489266,1
Product A,38,826.9243673484602,0
Product B,13,137.6425558966919,0
Product A,31,555.2194053063894,0
Product C,47,1039.8173907475013,1
Product A,88,1931.9934748503213,1
Product A,52,1344.674338389857,1
Product A,56,1293.6104594919616,1
Product A,15,447.6399949022017,0
Product A,29,454.63562659301414,0
Product B,8,137.46416474659702,0
Product A,5,88.38471518677963,0
Product A,29,560.1714280717441,0
Product C,47,1255.838179954337,1
Product A,68,1000.6772477845254,1
Product C,76,1939.520314693853,1
Product B,45,814.7791647771691,0
Product A,2,44.074215346480344,0
Product C,27,611.5718879422053,0
Product C,95,1658.4124106589754,1
Product B,36,729.0829477481797,0
Product A,36,657.3824457463418,0
Product A,26,295.9490488170421,0
Product C,43,805.9622343824708,0
Product A,27,322.59243197891817,0
Product C,69,1248.9287027308437,1
Product A,20,437.1673599327127,0
Product C,11,237.47127785557018,0
Product A,74,1720.6794929323141,1
Product B,38,452.39874604551596,0
Product A,6,138.25478946365254,0
Product A,72,1169.4932016428838,1
Product B,23,413.56113522307106,0
Product A,47,1276.5070786873434,1
Product B,90,916.2547274331905,0
Product A,46,1001.3396226733571,1
Product C,12,263.6913552240258,0
Product C,90,1613.9875974184115,1
Product A,13,191.6272428481674,0
Product A,62,910.9958074443234,0
Product A,82,2269.2838582436343,1
Product C,89,1676.8033853334862,1
Product A,97,1611.9253641989937,1
Product C,60,1138.5330885976837,1
Product B,43,1005.6757452550507,1
Product C,76,981.5499837320226,0
Product C,68,1291.2300158906833,1
Product B,5,108.78843711103869,0
Product C,37,1071.951682590061,1
Product A,72,1083.6400061886038,1
Product A,92,1581.021376165892,1
Product C,31,545.2023257519027,0
Product A,9,198.9968683760789,0
Product C,51,873.8666941008019,0
Product A,29,599.4369166738235,0
