Date,Region,Product,Quantity,Revenue
2022-04-13,East,Product A,6,104.61
2023-03-12,South,Product C,9,506.87
2022-09-28,East,Product A,6,545.41
2022-04-17,North,Product C,9,723.81
2022-03-13,North,Product D,39,1189.73
2023-12-02,North,Product A,31,3033.01
2022-01-21,North,Product C,32,2241.97
2023-09-07,West,Product D,41,448.48
2022-05-02,North,Product A,12,395.85
2023-04-12,West,Product D,8,267.71
2022-08-03,West,Product B,8,129.86
2022-11-27,North,Product B,28,2698.76
2023-04-04,North,Product A,20,1060.86
2022-03-29,South,Product C,47,4259.3
2023-01-08,East,Product A,7,273.0
2022-04-10,North,Product D,11,233.98
2023-10-26,South,Product C,20,1053.8
2022-05-11,South,Product B,16,324.1
2023-10-24,East,Product C,4,214.97
2022-11-05,West,Product B,6,556.96
2024-02-09,North,Product C,22,1251.12
2022-12-10,East,Product C,26,1702.61
2023-05-07,North,Product C,3,72.29
2023-02-18,South,Product D,41,571.38
2024-03-16,South,Product D,42,838.85
2023-01-21,West,Product A,14,894.15
2022-07-11,South,Product A,11,204.06
2022-10-04,South,Product B,18,789.11
2022-06-10,East,Product D,12,714.1
2023-04-05,North,Product B,23,1034.51
2022-11-10,North,Product A,12,296.78
2022-01-22,East,Product B,13,450.34
2022-09-10,West,Product A,25,2338.71
2024-01-18,North,Product D,45,3187.73
2023-07-15,South,Product C,19,1038.24
2023-04-20,North,Product D,46,512.64
2022-02-28,South,Product B,36,3575.43
2023-05-26,West,Product B,45,3169.39
2023-11-13,East,Product D,8,308.18
2023-04-21,North,Product D,29,2584.89
2023-12-01,East,Product A,32,1064.28
2024-02-22,North,Product B,44,2594.31
2022-07-09,South,Product B,18,1210.43
2023-11-18,East,Product D,6,179.37
2023-07-17,North,Product C,18,1765.0
2023-07-21,South,Product B,19,1469.41
2022-09-01,East,Product C,22,1324.47
2023-05-20,East,Product D,37,971.38
2022-05-11,North,Product D,32,475.11
2023-04-30,North,Product A,41,1591.02
2024-03-29,North,Product B,3,233.36
2023-10-09,South,Product C,28,958.71
2022-01-21,North,Product A,10,585.6
2022-06-16,East,Product B,35,2643.03
2022-10-01,East,Product A,29,571.73
2023-01-23,North,Product D,15,1075.15
2023-08-24,North,Product B,33,602.86
2022-11-12,West,Product A,7,678.03
2022-01-14,East,Product A,12,647.47
2022-08-30,South,Product C,49,1154.48
2024-02-16,West,Product A,30,1224.44
2022-12-12,North,Product B,21,991.36
2023-07-19,North,Product B,31,2425.34
2022-12-06,East,Product C,24,1845.8
2022-04-02,North,Product B,20,1301.49
2023-01-02,South,Product D,37,722.75
2023-03-31,East,Product B,4,94.56
2023-03-04,North,Product B,28,516.27
2023-05-24,East,Product A,44,2725.6
2024-02-15,North,Product A,20,1778.85
2022-02-04,North,Product B,24,1177.01
2022-07-25,North,Product C,49,1199.34
2022-03-22,South,Product A,32,1927.16
2023-07-16,South,Product C,41,3405.37
2023-01-23,East,Product B,36,2763.15
2022-01-02,North,Product B,34,3037.24
2023-01-25,North,Product D,36,1260.4
2023-07-20,South,Product A,2,54.91
2022-04-16,North,Product B,15,1337.75
2024-02-11,South,Product D,34,2352.13
2024-04-01,North,Product A,36,1367.41
2023-04-22,East,Product B,6,460.87
2023-12-04,North,Product B,39,3251.07
2023-02-06,North,Product A,42,2744.62
2023-12-31,West,Product A,12,862.91
2023-07-10,South,Product A,3,131.32
2022-06-11,North,Product B,45,2631.72
2022-07-21,North,Product B,18,1029.14
2022-09-27,West,Product D,40,3452.97
2024-03-26,West,Product C,21,1797.53
2022-09-28,South,Product A,15,1274.12
2023-04-01,West,Product B,33,362.76
2023-04-07,East,Product B,35,2711.07
2023-12-28,West,Product A,26,2035.3
2022-09-09,East,Product C,8,568.43
2023-12-03,South,Product A,36,2810.3
2022-10-23,South,Product C,48,4117.31
2023-12-26,South,Product B,30,1569.86
2023-12-21,South,Product C,23,1269.24
2024-01-19,South,Product D,42,891.42
2022-12-04,East,Product B,44,1966.09
2022-02-22,East,Product D,14,950.64
2024-03-02,South,Product A,14,1123.3
2022-08-05,West,Product A,2,59.1
2024-02-03,North,Product A,37,828.95
2022-07-07,South,Product C,5,348.37
2023-01-15,West,Product B,38,386.43
2023-05-08,North,Product A,45,1172.41
2022-02-10,South,Product A,41,517.27
2022-06-06,South,Product B,47,1175.92
2022-01-15,East,Product A,14,368.46
2024-03-23,North,Product D,39,1750.73
2022-03-06,North,Product B,25,1155.24
2023-06-05,West,Product B,20,1773.67
2022-12-10,East,Product B,2,111.82
2022-05-09,East,Product D,39,2929.15
2023-10-10,East,Product B,6,116.23
2023-04-17,East,Product D,17,514.92
2022-03-04,North,Product B,25,1831.62
2022-05-19,North,Product C,28,413.07
2023-05-14,South,Product A,2,107.59
2023-08-16,South,Product C,35,2238.01
2023-01-27,East,Product A,37,2375.14
2023-11-06,East,Product D,5,60.32
2023-02-23,East,Product C,1,38.99
2022-10-16,South,Product B,40,2691.37
2023-01-14,West,Product A,12,280.92
2024-02-12,West,Product A,36,2613.15
2023-05-05,South,Product C,45,3471.0
2022-08-19,South,Product D,23,2262.68
2022-02-10,South,Product C,47,1357.63
2022-01-28,South,Product D,31,2612.11
2022-05-15,South,Product D,11,625.09
2022-07-20,South,Product A,10,436.12
2024-02-19,East,Product C,3,63.04
2022-02-02,East,Product C,14,1066.74
2022-02-17,East,Product D,16,499.63
2023-05-18,East,Product C,10,434.28
2023-02-11,South,Product B,29,453.24
2023-07-28,West,Product B,10,821.23
2023-12-29,North,Product C,12,947.92
2024-03-15,South,Product C,30,2280.76
2022-04-09,North,Product D,41,1514.95
2023-11-15,West,Product B,1,25.61
2023-12-27,East,Product B,5,336.9
2023-07-01,West,Product A,20,1093.1
2024-01-09,South,Product D,8,208.34
2023-09-05,East,Product A,43,3084.48
2023-04-07,South,Product B,12,1190.42
2023-10-05,East,Product D,1,77.25
2024-02-08,North,Product C,20,1531.98
2022-01-05,North,Product D,28,2674.79
2022-08-06,North,Product C,43,1215.36
2023-05-18,West,Product C,37,2253.28
2024-02-06,South,Product D,47,4613.91
2023-02-02,West,Product C,37,920.43
2024-03-05,North,Product A,12,876.27
2023-01-28,South,Product B,37,2320.75
2022-07-26,North,Product C,49,3076.37
2022-01-15,West,Product A,49,3566.73
2023-07-08,West,Product C,44,4121.28
2023-04-06,West,Product B,28,2252.11
2023-11-22,North,Product A,47,707.46
2023-07-29,South,Product B,15,1301.18
2024-01-13,South,Product B,6,181.79
2022-08-29,North,Product A,44,1932.58
2023-07-18,South,Product A,20,1031.12
2022-04-06,North,Product A,14,745.94
2024-01-04,South,Product D,2,98.33
2023-04-30,East,Product A,9,849.26
2023-02-11,East,Product A,37,2721.04
2022-08-19,West,Product A,20,1336.11
2024-01-19,East,Product A,26,376.63
2023-10-17,East,Product C,29,2649.21
2022-06-20,East,Product D,1,91.85
2023-06-25,North,Product B,35,2807.67
2022-02-05,East,Product A,6,63.8
2023-06-09,East,Product C,37,560.74
2022-06-09,West,Product C,5,151.35
2023-11-30,East,Product C,33,720.11
2022-08-31,East,Product B,49,2248.87
2022-03-27,South,Product A,14,1302.51
2024-03-06,West,Product D,12,629.83
2023-08-01,West,Product D,42,470.66
2023-11-13,West,Product C,20,708.94
2023-07-11,West,Product B,24,336.33
2023-07-28,West,Product B,43,570.43
2023-10-08,West,Product B,34,1183.7
2024-03-06,North,Product D,25,870.13
2022-01-28,East,Product C,29,2344.4
2023-09-12,West,Product A,39,3811.67
2023-07-10,East,Product D,31,1345.67
2022-12-06,East,Product C,47,2284.19
2024-03-08,North,Product C,43,3699.34
2022-11-27,West,Product A,23,785.05
2023-10-02,South,Product A,44,1059.27
2023-05-21,North,Product A,38,3297.57
2022-12-14,South,Product B,20,283.7
2023-04-18,East,Product A,23,1512.78
2022-08-19,East,Product C,45,2726.07
2022-07-09,North,Product A,16,658.13
2022-08-13,North,Product C,42,1611.42
2023-01-20,South,Product D,8,635.74
2023-01-12,West,Product B,21,373.34
2022-10-10,South,Product D,1,31.31
2023-09-25,North,Product D,8,607.36
2023-09-20,South,Product C,29,1721.12
2024-01-15,North,Product D,32,688.61
2022-09-16,South,Product C,38,3396.9
2022-12-25,North,Product A,5,227.05
2023-12-11,North,Product A,47,3971.88
2023-04-01,North,Product C,22,1779.67
2023-02-15,West,Product A,47,3111.32
2023-10-11,South,Product B,34,1853.11
2022-11-14,South,Product D,1,98.16
2023-11-08,South,Product B,26,599.22
2022-08-13,North,Product D,43,3236.35
2024-03-29,South,Product A,10,272.07
2022-08-22,South,Product B,30,1213.31
2023-11-15,North,Product A,18,680.09
2023-10-26,East,Product D,17,1618.97
2023-01-09,North,Product C,26,2523.61
2023-11-03,South,Product C,8,211.77
2023-08-31,North,Product B,47,563.21
2023-04-17,East,Product A,40,2992.03
2022-08-21,North,Product A,49,2333.34
2023-11-23,South,Product B,12,215.95
2022-04-23,East,Product C,27,1931.52
2023-05-12,West,Product D,8,472.48
2023-03-18,South,Product B,25,2456.16
2023-07-18,East,Product D,46,1401.48
2022-09-25,East,Product C,4,185.43
2023-05-25,West,Product A,33,1941.36
2024-03-17,North,Product C,1,81.25
2023-01-21,North,Product B,19,1128.51
2023-01-22,South,Product A,31,2019.99
2022-04-23,West,Product B,16,485.65
2023-09-05,North,Product B,14,1207.12
2023-09-17,West,Product C,48,2331.68
2022-03-22,North,Product B,5,113.43
2023-11-30,East,Product C,41,2860.85
2022-04-23,North,Product A,26,765.65
2022-01-02,West,Product C,28,525.86
2023-10-04,East,Product A,2,175.16
2022-08-08,East,Product C,6,308.49
2023-07-20,East,Product D,9,696.92
2024-01-06,West,Product D,33,1193.05
2022-08-13,South,Product B,41,3313.92
2023-01-20,South,Product C,25,501.86
2023-02-07,South,Product C,48,2017.8
2023-09-30,West,Product A,13,1274.33
2022-05-10,East,Product B,9,733.13
2022-02-22,South,Product C,13,711.79
2023-11-15,West,Product B,31,1257.98
2023-12-31,South,Product D,41,3628.18
2023-11-03,North,Product C,11,649.4
2023-12-11,South,Product C,4,313.03
2023-02-20,South,Product B,34,2647.57
2022-09-04,East,Product C,38,441.37
2023-03-15,West,Product B,46,982.69
2022-07-22,East,Product C,4,277.47
2022-07-03,East,Product A,38,932.74
2022-05-03,East,Product B,19,626.89
2023-02-05,East,Product C,6,571.18
2024-02-06,East,Product D,34,2054.16
2022-10-21,South,Product C,18,1396.18
2022-10-07,East,Product D,13,782.84
2023-09-02,East,Product D,41,2448.78
2022-07-17,West,Product A,23,424.89
2023-05-26,North,Product B,19,777.66
2024-01-22,South,Product C,45,1593.85
2022-05-24,South,Product A,11,496.82
2023-09-01,South,Product C,1,81.85
2022-07-20,East,Product D,24,1043.37
2022-05-04,East,Product B,7,354.57
2022-07-06,East,Product C,25,1144.11
2022-11-22,West,Product C,21,386.54
2023-04-09,North,Product D,15,745.45
2022-12-15,East,Product C,1,27.6
2024-02-10,North,Product C,12,321.66
2023-10-22,West,Product D,7,129.24
2024-02-03,South,Product A,15,631.51
2023-02-07,East,Product D,21,1641.64
2022-12-12,North,Product A,19,662.72
2023-05-26,North,Product B,29,1105.23
2022-05-27,East,Product A,25,1696.02
2022-05-28,South,Product A,33,911.65
2023-12-12,South,Product B,49,4445.58
2024-03-30,South,Product A,32,1818.15
2023-05-04,West,Product D,49,2463.93
2023-10-02,North,Product A,35,2107.13
2023-07-05,North,Product B,44,1097.5
2022-12-04,North,Product D,38,2478.08
2023-10-03,West,Product B,26,1109.66
2024-02-18,North,Product B,11,998.21
2023-04-18,West,Product C,35,881.89
2022-05-31,South,Product C,8,445.08
2023-02-19,East,Product B,46,2936.19
2022-10-25,North,Product B,14,182.06
2023-09-03,North,Product B,10,427.32
2022-09-20,South,Product C,2,151.87
2024-02-03,East,Product C,46,3856.36
2022-05-24,West,Product A,9,343.66
2022-12-12,East,Product A,3,245.62
2023-09-16,South,Product B,21,2039.06
2023-07-26,South,Product D,26,2265.09
2022-01-02,East,Product D,8,164.7
2022-10-31,West,Product C,48,3675.64
2022-09-11,West,Product C,2,77.54
2023-10-14,North,Product C,6,593.74
2023-03-29,West,Product B,28,1503.1
2022-02-06,East,Product D,29,609.55
2022-06-09,South,Product A,26,1956.93
2022-01-09,North,Product B,25,976.78
2022-08-21,North,Product A,12,1196.84
2022-04-09,South,Product A,5,490.9
2023-10-21,West,Product B,34,2347.77
2024-03-26,South,Product A,48,1040.85
2022-07-27,West,Product D,37,2657.25
2022-05-11,South,Product A,15,275.59
2023-02-08,East,Product D,44,556.28
2022-06-01,West,Product D,36,3026.39
2022-02-23,East,Product D,15,433.17
2022-04-30,North,Product C,43,1896.83
2023-11-04,South,Product A,48,4685.34
2023-09-20,North,Product B,23,927.26
2023-08-10,North,Product B,6,220.1
2023-09-17,North,Product A,46,4261.38
2023-02-24,North,Product C,44,878.56
2023-02-26,South,Product C,43,3369.58
2022-04-14,North,Product D,45,4451.67
2022-09-11,South,Product A,21,1913.45
2022-08-15,South,Product A,23,1578.95
2022-04-22,East,Product B,43,1645.42
2023-05-25,West,Product A,16,526.22
2023-04-18,West,Product C,47,3935.45
2022-04-09,South,Product A,15,1337.76
2022-06-02,East,Product B,25,1432.23
2022-12-04,South,Product D,36,1151.66
2023-12-07,South,Product B,11,221.81
2024-04-01,South,Product B,15,267.69
2022-06-12,East,Product D,4,298.87
2023-12-21,West,Product B,21,1004.02
2023-11-12,East,Product B,13,1189.27
2022-06-10,North,Product A,22,1684.55
2023-08-03,East,Product A,19,517.06
2024-03-11,East,Product D,34,2218.16
2023-02-02,East,Product A,14,688.74
2022-10-04,East,Product A,4,247.81
2024-03-26,West,Product B,48,3668.46
2023-05-19,North,Product C,46,3797.65
2023-01-27,West,Product A,27,2320.28
2022-05-15,West,Product C,29,952.87
2022-07-14,East,Product A,47,601.62
2023-02-05,South,Product A,28,2143.02
2023-10-02,South,Product D,35,684.98
2022-02-02,West,Product D,8,306.74
2023-11-19,West,Product D,16,165.5
2023-04-05,East,Product C,42,2996.71
2023-04-15,West,Product B,36,901.51
2023-01-10,East,Product A,30,2069.26
2022-01-22,South,Product A,18,1786.62
2024-01-20,South,Product A,2,33.08
2023-11-01,North,Product C,49,829.91
2022-02-07,South,Product D,13,528.24
2022-08-18,West,Product B,4,351.9
2022-12-31,South,Product C,26,764.34
2023-07-17,East,Product D,25,1060.85
2023-03-14,South,Product C,30,484.96
2024-02-15,North,Product B,11,865.52
2022-10-10,South,Product D,7,327.23
2022-01-27,East,Product C,31,2428.3
2022-08-14,East,Product B,44,4018.29
2022-10-04,West,Product A,10,309.49
2024-03-08,South,Product B,39,3223.96
2023-09-01,East,Product A,13,199.14
2022-10-11,North,Product C,31,2817.78
2023-04-26,West,Product D,7,479.98
2023-03-29,North,Product D,49,4345.34
2024-03-26,South,Product C,42,420.71
2023-10-21,South,Product D,42,1059.13
2023-05-31,South,Product D,36,1622.82
2023-07-01,West,Product A,20,883.11
2022-07-11,East,Product C,4,121.62
2022-02-18,West,Product B,7,310.42
2023-05-27,North,Product A,1,21.6
2022-01-17,West,Product C,44,2074.53
2022-06-21,North,Product A,45,3699.54
2022-08-08,West,Product B,42,2230.88
2022-06-07,East,Product B,47,546.14
2023-04-22,North,Product C,13,623.09
2022-02-15,South,Product B,22,273.81
2023-01-08,South,Product A,21,2036.2
2023-06-02,West,Product B,22,472.36
2022-04-09,South,Product A,28,2063.37
2024-01-15,North,Product A,9,877.95
2022-02-06,South,Product B,26,2192.93
2022-10-07,East,Product C,9,656.45
2022-12-15,East,Product D,15,1283.27
