Date,Region,Product,Quantity,Revenue
2023-05-12,West,Product B,10,983.62
2022-10-29,North,Product A,24,1582.1
2022-06-30,East,Product A,42,2533.72
2023-08-30,East,Product B,8,532.33
2022-04-09,North,Product C,24,1390.58
2023-12-01,South,Product C,16,1074.53
2022-04-26,South,Product A,49,2473.8
2022-07-10,West,Product A,26,771.16
2022-09-10,South,Product C,27,562.2
2022-06-10,North,Product D,37,597.58
2022-09-13,East,Product B,4,134.79
2022-11-19,South,Product A,24,339.63
2022-05-08,West,Product A,19,1159.86
2022-01-18,South,Product C,36,1279.6
2024-03-03,North,Product B,39,3284.12
2024-01-05,West,Product C,10,166.82
2023-07-20,South,Product B,25,759.29
2023-07-24,West,Product B,18,1363.0
2022-11-19,North,Product B,19,1213.96
2023-11-17,East,Product A,36,568.95
2024-03-02,North,Product D,10,889.52
2023-09-18,North,Product C,33,2935.47
2022-10-15,North,Product D,5,198.68
2023-10-25,North,Product C,47,1909.92
2023-10-01,East,Product B,49,4851.62
2022-06-04,East,Product A,35,2322.45
2023-05-05,West,Product D,44,2544.01
2023-01-21,South,Product A,34,2904.75
2024-02-24,East,Product C,33,1177.31
2022-04-14,East,Product A,21,1021.16
2023-01-28,South,Product A,17,579.7
2024-03-21,East,Product D,22,1782.54
2022-09-03,North,Product B,48,2956.87
2022-06-25,North,Product A,37,2563.89
2022-02-08,South,Product B,15,490.61
2023-04-22,West,Product C,35,1043.71
2023-11-13,West,Product A,28,1510.7
2024-01-29,South,Product D,7,534.67
2023-06-22,South,Product C,32,1832.69
2024-03-28,North,Product C,11,142.32
2023-02-12,West,Product D,10,881.7
2023-06-09,East,Product A,9,142.4
2023-05-21,North,Product A,14,1344.34
2022-02-05,South,Product C,13,159.42
2023-11-16,West,Product A,25,1812.51
2022-01-20,East,Product B,2,34.8
2022-11-17,East,Product D,35,3218.63
2024-02-15,North,Product B,7,362.59
2023-05-27,West,Product A,21,469.92
2023-02-04,West,Product C,18,732.12
2023-10-16,South,Product D,3,74.5
2023-04-16,West,Product A,42,1064.8
2022-05-23,West,Product A,39,3717.86
2022-04-02,North,Product C,41,2052.96
2022-12-20,West,Product C,49,3968.62
2024-03-10,East,Product B,11,743.21
2023-12-28,North,Product D,39,2764.26
2022-02-20,North,Product D,24,524.46
2023-10-27,South,Product C,46,1429.52
2023-11-29,West,Product B,19,1535.34
2023-07-29,South,Product D,4,389.48
2022-07-09,East,Product C,26,874.66
2022-05-05,North,Product A,38,1308.77
2022-05-30,North,Product D,42,2207.55
2022-11-10,North,Product B,32,3153.46
2023-07-24,East,Product B,39,1334.05
2022-12-08,East,Product B,45,2098.24
2022-11-01,South,Product A,46,4150.73
2023-11-23,South,Product D,36,369.46
2023-11-13,South,Product D,40,543.16
2024-02-22,West,Product A,37,2381.56
2022-02-23,North,Product D,33,3024.92
2023-03-20,North,Product A,36,1133.9
2023-09-05,South,Product A,3,156.8
2022-09-21,North,Product A,9,454.88
2022-02-22,South,Product B,8,420.54
2023-07-26,West,Product D,33,2178.88
2023-09-12,West,Product A,6,313.66
2022-01-05,East,Product D,41,2061.16
2022-04-13,West,Product B,39,2054.75
2022-07-15,South,Product A,4,252.71
2024-02-13,West,Product C,13,758.3
2022-12-16,East,Product B,49,4256.74
2022-02-16,North,Product C,2,28.91
2024-03-30,South,Product D,5,424.99
2023-10-18,North,Product D,44,3781.94
2022-09-26,East,Product B,27,962.33
2023-01-05,East,Product D,32,1653.01
2023-09-28,East,Product C,21,1038.84
2022-04-16,North,Product A,8,237.33
2023-11-01,North,Product A,38,1737.05
2023-10-21,North,Product A,8,111.96
2023-10-19,North,Product B,3,105.01
2022-04-30,East,Product D,44,3674.06
2024-02-26,East,Product C,3,106.83
2023-08-27,South,Product D,22,1840.05
2022-02-27,South,Product D,6,347.06
2022-12-12,North,Product D,2,178.38
2024-01-11,West,Product A,23,1419.79
2023-04-19,West,Product C,44,557.49
2022-04-27,East,Product C,2,141.58
2024-03-01,East,Product D,38,533.4
2022-05-07,East,Product A,17,859.41
2023-01-28,South,Product A,35,3277.69
2023-10-03,South,Product C,34,845.52
2022-02-27,East,Product A,23,1037.04
2023-09-26,East,Product A,30,2270.62
2023-05-28,East,Product A,8,715.23
2024-01-21,West,Product B,22,1548.47
2024-03-12,South,Product D,44,1462.37
2022-04-06,West,Product C,36,2545.73
2023-09-30,West,Product C,5,183.53
2022-04-28,East,Product B,13,970.56
2023-07-14,East,Product D,29,2780.03
2023-08-24,North,Product C,31,2322.69
2023-05-03,North,Product A,47,4119.98
2022-08-25,West,Product C,16,163.03
2022-09-29,South,Product A,42,3132.42
2022-07-08,East,Product B,30,2539.89
2023-12-05,East,Product A,16,218.4
2023-03-23,West,Product C,12,1061.33
2023-08-04,North,Product C,17,562.74
2024-02-29,South,Product C,16,1118.02
2022-09-04,North,Product B,12,984.38
2022-03-17,North,Product B,8,557.12
2022-06-03,North,Product D,20,366.11
2023-10-18,North,Product C,3,191.01
2023-03-11,East,Product A,16,951.4
2022-03-27,East,Product B,30,2730.87
2023-11-28,North,Product C,45,2087.17
2022-10-12,South,Product C,23,894.64
2022-08-08,West,Product B,28,2169.62
2022-03-10,South,Product D,40,1885.63
2022-02-16,South,Product B,5,340.74
2022-04-04,South,Product B,20,1363.61
2024-01-20,North,Product A,40,3596.94
2023-03-29,East,Product A,44,2810.82
2022-07-23,South,Product D,1,55.19
2022-08-06,North,Product C,30,674.95
2023-04-19,South,Product B,21,428.74
2023-03-08,South,Product D,20,477.78
2022-12-07,North,Product A,6,152.8
2023-07-05,East,Product B,22,1483.0
2023-09-04,East,Product C,18,1380.39
2022-10-16,West,Product A,8,461.59
2022-09-11,North,Product A,39,3299.85
2024-01-04,West,Product A,32,3174.84
2022-12-23,West,Product D,33,2765.44
2022-01-23,West,Product C,16,1160.63
2024-02-01,East,Product B,12,695.09
2023-06-06,North,Product D,38,1915.08
2024-01-28,West,Product D,34,598.24
2022-04-10,North,Product D,14,643.2
2024-03-12,North,Product A,36,3308.84
2022-06-29,East,Product C,33,2729.83
2022-08-11,West,Product D,23,677.23
2024-02-01,West,Product B,45,2339.76
2023-10-21,North,Product C,2,167.01
2023-03-18,South,Product B,41,658.65
2023-08-31,East,Product C,21,942.17
2024-02-08,East,Product B,2,173.33
2022-11-21,East,Product A,27,1251.47
2023-05-31,East,Product D,9,152.87
2022-01-16,West,Product B,1,58.83
2024-03-02,West,Product C,11,963.13
2022-12-02,South,Product D,3,189.38
2024-01-29,East,Product D,23,698.4
2022-09-15,East,Product C,26,1159.12
2023-05-12,North,Product B,4,202.04
2022-06-09,West,Product A,18,1118.41
2023-04-20,East,Product A,6,470.05
2023-10-26,South,Product B,35,661.45
2023-11-21,South,Product D,22,1981.51
2023-11-06,West,Product D,43,477.64
2023-01-15,South,Product D,15,649.57
2023-06-29,South,Product D,22,274.29
2023-11-22,West,Product B,37,1678.6
2023-03-03,East,Product D,42,2407.57
2023-09-05,East,Product C,12,672.62
2022-09-25,South,Product D,47,1170.61
2023-07-31,South,Product A,49,3337.72
2023-02-21,East,Product D,42,589.26
2022-06-17,West,Product B,38,2985.72
2022-02-12,South,Product A,18,1713.56
2023-07-10,North,Product B,45,1826.06
2022-10-12,West,Product B,35,1979.3
2023-02-01,South,Product A,30,1323.06
2022-01-12,South,Product B,24,254.49
2023-08-30,North,Product B,42,1878.61
2022-10-29,North,Product D,30,2437.64
2022-09-10,East,Product C,14,890.95
2023-05-14,West,Product B,6,114.68
2024-01-24,West,Product B,3,258.73
2022-02-04,East,Product B,16,924.76
2023-12-28,West,Product D,7,600.29
2022-03-31,West,Product C,14,871.08
2024-02-15,West,Product A,9,543.35
2023-08-28,West,Product D,15,292.1
2023-08-25,West,Product D,21,526.31
2023-02-22,North,Product C,35,3411.88
2022-04-25,West,Product C,2,61.13
2023-09-09,North,Product D,27,2645.21
2022-07-15,West,Product A,2,115.74
2023-05-16,East,Product D,35,777.74
2023-09-18,South,Product C,18,340.87
2023-05-08,North,Product A,14,403.17
2022-03-16,West,Product C,20,1866.15
2023-02-17,East,Product A,18,850.92
2023-01-11,South,Product B,10,455.89
2023-02-24,North,Product C,25,954.71
2023-12-30,South,Product C,2,46.47
2022-10-04,East,Product D,25,1347.67
2024-01-31,North,Product C,33,716.24
2023-11-07,South,Product C,36,3066.96
2023-01-29,West,Product B,31,1343.41
2023-04-02,North,Product C,14,612.25
2022-07-11,South,Product B,1,52.66
2024-01-09,East,Product B,46,2298.69
2023-11-20,East,Product B,16,1592.6
2022-04-09,North,Product B,46,2717.88
2023-07-02,South,Product A,3,53.81
2022-04-06,North,Product D,35,2261.66
2023-10-26,North,Product A,41,969.35
2023-10-25,South,Product C,6,76.71
2022-07-09,South,Product A,25,2434.17
2024-01-06,West,Product A,13,1035.04
2022-02-06,South,Product C,34,3339.13
2024-02-19,East,Product C,8,424.07
2023-01-04,North,Product C,21,1215.97
2023-11-26,North,Product A,34,855.11
2023-06-09,East,Product A,4,128.89
2022-10-06,South,Product C,25,2136.74
2022-08-05,East,Product D,15,630.85
2024-03-08,East,Product D,4,337.65
2022-09-30,West,Product B,45,3321.51
2022-03-03,East,Product C,12,311.34
2023-08-19,North,Product B,32,1781.45
2023-12-30,East,Product D,32,2270.88
2022-12-08,North,Product B,28,872.29
2023-02-01,North,Product C,13,1101.91
2023-11-30,North,Product C,31,1830.07
2022-01-19,South,Product C,14,348.2
2022-06-26,West,Product A,20,1249.37
2023-09-04,North,Product B,18,1799.54
2023-01-31,North,Product D,29,682.86
2023-03-21,South,Product D,6,501.05
2022-08-21,North,Product D,32,917.05
2022-03-17,East,Product A,29,2332.03
2022-09-22,East,Product A,43,3272.82
2023-03-31,West,Product C,2,74.09
2024-03-06,North,Product D,23,904.45
2023-12-19,South,Product A,19,1545.21
2024-01-05,East,Product C,31,1597.43
2023-01-19,South,Product D,5,378.87
2023-07-18,South,Product B,19,443.05
2023-05-21,East,Product C,34,2948.83
2023-01-02,South,Product A,10,739.8
2022-05-24,East,Product A,25,2290.62
2022-03-10,South,Product C,2,43.83
2022-04-09,East,Product C,11,697.08
2023-01-31,North,Product A,31,1981.55
2022-01-25,West,Product B,15,627.17
2023-04-14,East,Product D,9,461.36
2023-04-29,East,Product B,23,308.62
2023-07-19,West,Product C,19,1465.42
2022-05-31,East,Product B,9,534.95
2022-05-24,East,Product A,35,531.88
2023-07-23,South,Product C,21,1496.63
2022-02-08,West,Product D,9,468.09
2022-04-19,North,Product A,28,366.84
2023-11-24,East,Product A,46,4474.18
2022-02-11,West,Product D,7,667.94
2022-07-05,South,Product D,16,898.58
2023-02-02,North,Product B,16,294.89
2022-08-11,West,Product C,33,2571.23
2023-09-26,North,Product D,4,217.1
2022-05-13,North,Product D,4,148.88
2022-06-12,North,Product C,39,2114.88
2022-08-03,East,Product D,40,2280.8
2024-01-03,East,Product D,17,1030.95
2022-08-23,South,Product B,37,1839.27
2023-10-20,South,Product A,39,2516.2
2024-01-21,West,Product A,29,2687.9
2023-08-11,South,Product A,36,1533.75
2022-01-09,North,Product A,38,2861.95
2022-03-15,North,Product D,39,3529.53
2023-05-07,East,Product C,37,1888.41
2022-09-10,North,Product C,35,1746.89
2022-08-18,West,Product B,7,449.33
2023-06-03,North,Product B,27,1707.12
2022-06-23,North,Product D,28,2312.61
2023-10-15,West,Product C,22,1163.44
2022-06-17,South,Product C,14,1395.11
2022-06-19,South,Product A,7,107.47
2023-01-28,West,Product D,37,380.55
2024-03-05,East,Product D,22,1487.59
2023-09-26,North,Product A,5,184.3
2022-07-13,West,Product D,2,63.27
2023-06-01,North,Product D,27,1027.91
2022-01-29,East,Product B,21,693.93
2022-06-14,North,Product C,38,485.3
2023-02-26,West,Product D,15,1461.57
2022-12-05,North,Product B,21,627.21
2023-10-10,South,Product C,10,760.63
2023-05-11,East,Product A,23,1808.57
2022-12-31,East,Product B,39,3651.69
2022-12-08,East,Product B,5,63.75
2023-05-15,West,Product C,1,88.48
2023-10-19,East,Product A,13,746.85
2023-05-26,South,Product B,21,1405.51
2022-11-23,West,Product D,26,1768.06
2022-08-05,South,Product D,45,3770.18
2022-10-28,North,Product D,21,840.14
2022-05-12,North,Product A,18,1367.54
2024-03-14,North,Product B,37,2130.17
2022-03-11,North,Product D,45,3663.25
2022-09-09,South,Product A,32,3172.77
2023-02-19,West,Product D,36,1010.11
2024-02-26,West,Product C,17,1691.81
2023-03-21,East,Product B,35,632.91
2022-07-01,South,Product B,49,500.22
2022-06-16,North,Product A,11,153.72
2022-04-01,South,Product A,21,855.97
2023-12-15,East,Product B,26,1741.0
2023-06-15,East,Product D,4,64.85
2022-02-08,South,Product D,34,357.34
2022-05-06,South,Product C,48,4528.23
2023-03-27,South,Product D,18,1511.52
2022-06-22,West,Product A,40,3313.06
2023-10-15,North,Product A,35,3135.94
2024-01-24,South,Product D,41,2993.13
2022-08-08,South,Product A,29,562.49
2023-09-30,South,Product B,29,1331.65
2022-02-27,East,Product B,38,2853.17
2023-10-22,East,Product D,42,1479.66
2023-04-21,West,Product B,21,1509.2
2023-04-01,North,Product B,42,512.6
2022-12-27,West,Product C,13,488.18
2022-01-01,North,Product C,49,2911.66
2023-01-22,East,Product B,41,2742.41
2022-12-14,East,Product D,17,1052.87
2022-07-09,East,Product C,9,655.18
2023-05-20,West,Product A,41,432.47
2022-07-10,South,Product A,1,19.08
2023-05-23,South,Product A,2,176.41
2023-01-04,East,Product D,48,3425.15
2023-02-13,South,Product B,29,584.75
2022-04-27,South,Product A,33,2830.96
2022-05-14,West,Product D,10,318.01
2022-02-27,North,Product C,40,2121.74
2023-07-10,East,Product B,21,484.42
2023-11-16,East,Product C,28,2069.48
2023-11-03,West,Product D,11,770.19
2022-06-22,West,Product A,34,986.0
2024-03-25,South,Product A,8,701.65
2022-05-29,East,Product D,22,1014.59
2022-03-21,North,Product A,8,290.61
2022-08-01,West,Product B,49,1161.77
2022-07-22,North,Product D,15,509.33
2024-02-03,North,Product C,17,203.7
2022-08-17,East,Product D,23,1437.34
2023-11-07,East,Product B,24,2059.22
2022-08-15,West,Product B,45,2673.37
2023-10-21,East,Product D,19,564.96
2023-06-16,East,Product D,5,65.15
2023-03-17,East,Product A,32,938.13
2023-02-06,North,Product B,44,2087.84
2022-02-16,West,Product D,1,78.37
2022-08-21,South,Product D,23,618.83
2022-11-01,North,Product B,37,2766.91
2023-06-10,East,Product D,8,704.19
2022-05-23,North,Product A,13,661.12
2023-02-19,East,Product B,8,671.43
2023-05-28,East,Product A,23,1378.14
2023-01-08,North,Product A,43,2895.54
2023-07-20,West,Product A,1,57.37
2022-09-16,East,Product A,45,2325.85
2023-10-18,West,Product B,24,746.85
2023-04-16,South,Product A,35,1305.06
2022-01-12,East,Product A,24,866.34
2022-11-26,West,Product D,17,1031.83
2024-01-06,West,Product B,5,103.98
2024-02-23,South,Product B,20,1850.23
2022-12-24,West,Product C,21,1572.04
2023-02-12,West,Product B,40,1845.2
2023-10-30,South,Product B,31,752.56
2023-01-08,East,Product C,46,4111.45
2022-01-08,West,Product B,36,3029.04
2022-05-02,West,Product B,11,824.5
2022-12-14,West,Product B,15,516.59
2023-11-07,North,Product B,19,878.18
2022-03-31,South,Product C,7,134.73
2023-10-10,North,Product B,28,756.38
2023-11-29,South,Product B,43,3460.27
2022-11-12,East,Product C,5,371.77
2022-06-27,East,Product D,5,317.07
2023-06-24,West,Product A,30,2718.46
2024-01-02,South,Product D,32,1999.81
2022-02-10,East,Product C,8,416.22
2024-01-10,South,Product A,10,406.33
2023-12-05,East,Product C,38,3596.33
