SaleID,Date,Region,ProductID,Quantity,Revenue
1,2024-01-03,East,101,3,300
2,2024-01-04,West,102,2,150
3,2024-01-05,East,103,5,750
4,2024-01-06,South,104,1,100
5,2024-01-07,East,105,2,400
6,2024-01-08,North,101,4,400
7,2024-01-09,West,102,2,160
8,2024-01-10,South,103,3,450
9,2024-01-11,East,104,1,120
10,2024-01-12,North,105,2,380
11,2024-01-13,East,101,3,300
12,2024-01-14,West,103,4,600
13,2024-01-15,South,105,1,200
14,2024-01-16,East,102,2,180
15,2024-01-17,North,104,1,130
16,2024-01-18,West,101,2,190
17,2024-01-19,South,102,3,270
18,2024-01-20,East,103,2,280
19,2024-01-21,North,105,2,390
20,2024-01-22,West,104,1,110
