Date,Region,Product,Category,Revenue,YearMonth
2022-01-01,West,Smartphone,Electronics,4367.76,2022-01
2022-01-01,East,Jacket,Apparel,7493.09,2022-01
2022-01-02,South,Puzzle,Toys,541.18,2022-01
2022-01-02,South,Smartphone,Electronics,3988.66,2022-01
2022-01-04,East,Blender,Home Goods,6078.12,2022-01
2022-01-04,South,Smartphone,Electronics,8540.59,2022-01
2022-01-05,South,Blender,Home Goods,9995.48,2022-01
2022-01-05,West,Jeans,Apparel,4346.95,2022-01
2022-01-06,East,Tablet,Electronics,6093.58,2022-01
2022-01-07,East,Jacket,Apparel,5669.3,2022-01
2022-01-08,East,Board Game,Toys,7551.12,2022-01
2022-01-09,East,Toaster,Home Goods,7835.35,2022-01
2022-01-10,East,Toaster,Home Goods,2856.73,2022-01
2022-01-10,East,Jeans,Apparel,9161.05,2022-01
2022-01-11,West,Puzzle,Toys,9405.32,2022-01
2022-01-12,North,Tablet,Electronics,3233.84,2022-01
2022-01-13,South,Smartphone,Electronics,7790.23,2022-01
2022-01-14,East,Microwave,Home Goods,4216.4,2022-01
2022-01-15,South,Shirt,Apparel,8697.27,2022-01
2022-01-15,East,Jacket,Apparel,7276.08,2022-01
2022-01-17,West,Laptop,Electronics,1566.96,2022-01
2022-01-18,West,Action Figure,Toys,2275.1,2022-01
2022-01-18,West,Puzzle,Toys,2627.56,2022-01
2022-01-20,North,Laptop,Electronics,3979.06,2022-01
2022-01-21,South,Laptop,Electronics,6380.8,2022-01
2022-01-22,South,Jacket,Apparel,8767.56,2022-01
2022-01-23,West,Puzzle,Toys,3688.07,2022-01
2022-01-23,East,Laptop,Electronics,7843.5,2022-01
2022-01-25,West,Laptop,Electronics,6123.25,2022-01
2022-01-25,West,Toaster,Home Goods,2240.65,2022-01
2022-01-27,South,Smartphone,Electronics,3924.6,2022-01
2022-01-28,South,Laptop,Electronics,5182.35,2022-01
2022-01-28,South,Action Figure,Toys,4105.23,2022-01
2022-01-29,North,Jacket,Apparel,3774.58,2022-01
2022-01-29,West,Action Figure,Toys,2570.29,2022-01
2022-02-01,West,Jeans,Apparel,1743.62,2022-02
2022-02-03,North,Microwave,Home Goods,4488.73,2022-02
2022-02-03,South,Tablet,Electronics,3854.34,2022-02
2022-02-04,East,Blender,Home Goods,4007.87,2022-02
2022-02-04,South,Jacket,Apparel,801.83,2022-02
2022-02-05,North,Action Figure,Toys,2971.29,2022-02
2022-02-06,North,Puzzle,Toys,9822.29,2022-02
2022-02-07,West,Toaster,Home Goods,4499.22,2022-02
2022-02-08,East,Jeans,Apparel,3798.19,2022-02
2022-02-10,West,Toaster,Home Goods,3894.51,2022-02
2022-02-10,North,Toaster,Home Goods,3887.55,2022-02
2022-02-10,West,Smartphone,Electronics,5774.91,2022-02
2022-02-11,East,Microwave,Home Goods,7321.69,2022-02
2022-02-12,West,Tablet,Electronics,2749.25,2022-02
2022-02-16,South,Tablet,Electronics,1581.05,2022-02
2022-02-16,East,Action Figure,Toys,7787.24,2022-02
2022-02-16,West,Smartphone,Electronics,7038.59,2022-02
2022-02-16,North,Smartphone,Electronics,3853.36,2022-02
2022-02-17,South,Board Game,Toys,7174.95,2022-02
2022-02-20,East,Microwave,Home Goods,7233.6,2022-02
2022-02-20,West,Jeans,Apparel,1797.2,2022-02
2022-02-20,South,Shirt,Apparel,4431.07,2022-02
2022-02-22,West,Shirt,Apparel,3178.92,2022-02
2022-02-23,West,Toaster,Home Goods,8370.54,2022-02
2022-02-24,North,Smartphone,Electronics,9868.62,2022-02
2022-02-24,North,Jacket,Apparel,6210.47,2022-02
2022-02-25,North,Microwave,Home Goods,2926.54,2022-02
2022-02-27,West,Smartphone,Electronics,8091.17,2022-02
2022-02-28,East,Puzzle,Toys,7441.87,2022-02
2022-03-02,West,Jeans,Apparel,3342.77,2022-03
2022-03-03,West,Laptop,Electronics,7874.16,2022-03
2022-03-04,West,Shirt,Apparel,4251.96,2022-03
2022-03-04,North,Jacket,Apparel,9413.66,2022-03
2022-03-06,North,Jacket,Apparel,8788.71,2022-03
2022-03-08,North,Smartphone,Electronics,7095.68,2022-03
2022-03-10,West,Microwave,Home Goods,4665.55,2022-03
2022-03-10,North,Smartphone,Electronics,1272.31,2022-03
2022-03-16,South,Jeans,Apparel,9395.06,2022-03
2022-03-16,West,Smartphone,Electronics,8855.33,2022-03
2022-03-16,West,Puzzle,Toys,2538.23,2022-03
2022-03-16,North,Toaster,Home Goods,7765.6,2022-03
2022-03-17,East,Laptop,Electronics,1120.9,2022-03
2022-03-19,East,Action Figure,Toys,5190.59,2022-03
2022-03-19,North,Blender,Home Goods,4895.01,2022-03
2022-03-21,South,Action Figure,Toys,9963.0,2022-03
2022-03-22,West,Microwave,Home Goods,5459.56,2022-03
2022-03-23,North,Tablet,Electronics,5639.83,2022-03
2022-03-24,South,Action Figure,Toys,7886.57,2022-03
2022-03-27,North,Shirt,Apparel,9431.2,2022-03
2022-03-28,North,Board Game,Toys,7096.09,2022-03
2022-03-29,South,Toaster,Home Goods,9369.58,2022-03
2022-03-30,West,Tablet,Electronics,7505.25,2022-03
2022-03-31,West,Microwave,Home Goods,8521.73,2022-03
2022-03-31,West,Board Game,Toys,5538.49,2022-03
2022-03-31,West,Board Game,Toys,6011.25,2022-03
2022-04-01,North,Jeans,Apparel,7745.78,2022-04
2022-04-02,East,Tablet,Electronics,6512.36,2022-04
2022-04-03,North,Laptop,Electronics,7560.59,2022-04
2022-04-04,East,Puzzle,Toys,1276.86,2022-04
2022-04-05,West,Laptop,Electronics,4745.92,2022-04
2022-04-05,South,Jacket,Apparel,9863.84,2022-04
2022-04-05,North,Microwave,Home Goods,5578.46,2022-04
2022-04-06,North,Tablet,Electronics,5354.3,2022-04
2022-04-06,West,Board Game,Toys,7180.35,2022-04
2022-04-06,East,Toaster,Home Goods,2133.47,2022-04
2022-04-08,East,Toaster,Home Goods,4645.97,2022-04
2022-04-09,North,Jacket,Apparel,5676.91,2022-04
2022-04-09,East,Action Figure,Toys,6663.77,2022-04
2022-04-09,North,Tablet,Electronics,8099.98,2022-04
2022-04-13,North,Puzzle,Toys,4672.25,2022-04
2022-04-14,East,Microwave,Home Goods,8927.94,2022-04
2022-04-14,North,Action Figure,Toys,5564.7,2022-04
2022-04-15,North,Tablet,Electronics,2090.88,2022-04
2022-04-17,North,Tablet,Electronics,8867.64,2022-04
2022-04-19,North,Shirt,Apparel,1525.02,2022-04
2022-04-19,North,Tablet,Electronics,3757.87,2022-04
2022-04-21,South,Tablet,Electronics,3423.17,2022-04
2022-04-21,North,Puzzle,Toys,9299.96,2022-04
2022-04-21,North,Puzzle,Toys,548.66,2022-04
2022-04-23,North,Blender,Home Goods,2379.48,2022-04
2022-04-23,East,Jeans,Apparel,4494.21,2022-04
2022-04-24,West,Puzzle,Toys,1784.14,2022-04
2022-04-25,North,Smartphone,Electronics,295.98,2022-04
2022-04-27,North,Microwave,Home Goods,1386.42,2022-04
2022-04-27,South,Board Game,Toys,7056.14,2022-04
2022-04-28,East,Jeans,Apparel,7606.85,2022-04
2022-04-28,South,Jeans,Apparel,2239.0,2022-04
2022-04-30,South,Blender,Home Goods,4870.49,2022-04
2022-05-02,North,Toaster,Home Goods,9435.54,2022-05
2022-05-03,South,Toaster,Home Goods,5513.91,2022-05
2022-05-06,West,Blender,Home Goods,2512.92,2022-05
2022-05-06,South,Toaster,Home Goods,524.09,2022-05
2022-05-07,East,Tablet,Electronics,9492.57,2022-05
2022-05-08,South,Smartphone,Electronics,2124.16,2022-05
2022-05-08,West,Board Game,Toys,2866.22,2022-05
2022-05-08,West,Jeans,Apparel,3441.06,2022-05
2022-05-10,North,Smartphone,Electronics,6367.42,2022-05
2022-05-11,East,Tablet,Electronics,1248.62,2022-05
2022-05-12,East,Laptop,Electronics,4420.55,2022-05
2022-05-13,East,Puzzle,Toys,3517.78,2022-05
2022-05-14,West,Blender,Home Goods,934.58,2022-05
2022-05-15,North,Board Game,Toys,1899.22,2022-05
2022-05-18,South,Shirt,Apparel,8828.46,2022-05
2022-05-19,South,Jacket,Apparel,7507.51,2022-05
2022-05-20,East,Jacket,Apparel,4562.69,2022-05
2022-05-21,South,Jacket,Apparel,9745.05,2022-05
2022-05-23,West,Smartphone,Electronics,6775.16,2022-05
2022-05-24,East,Laptop,Electronics,2123.96,2022-05
2022-05-24,West,Action Figure,Toys,9950.32,2022-05
2022-05-24,West,Microwave,Home Goods,3614.91,2022-05
2022-05-25,East,Jeans,Apparel,5754.51,2022-05
2022-05-25,South,Puzzle,Toys,7319.42,2022-05
2022-05-26,South,Laptop,Electronics,5044.37,2022-05
2022-05-27,North,Smartphone,Electronics,5275.33,2022-05
2022-05-27,South,Toaster,Home Goods,9534.9,2022-05
2022-05-28,East,Toaster,Home Goods,5563.58,2022-05
2022-05-30,South,Blender,Home Goods,613.82,2022-05
2022-05-31,South,Action Figure,Toys,8310.98,2022-05
2022-05-31,North,Tablet,Electronics,256.65,2022-05
2022-06-01,East,Tablet,Electronics,6070.34,2022-06
2022-06-02,South,Microwave,Home Goods,1861.09,2022-06
2022-06-03,West,Jeans,Apparel,405.49,2022-06
2022-06-03,West,Blender,Home Goods,7451.06,2022-06
2022-06-04,North,Puzzle,Toys,8807.02,2022-06
2022-06-05,West,Toaster,Home Goods,4410.4,2022-06
2022-06-06,South,Blender,Home Goods,3158.66,2022-06
2022-06-07,East,Action Figure,Toys,6827.54,2022-06
2022-06-09,East,Microwave,Home Goods,1273.07,2022-06
2022-06-10,South,Smartphone,Electronics,8956.96,2022-06
2022-06-11,West,Jacket,Apparel,5833.84,2022-06
2022-06-11,West,Blender,Home Goods,8310.21,2022-06
2022-06-14,North,Board Game,Toys,3535.92,2022-06
2022-06-15,South,Jeans,Apparel,7432.2,2022-06
2022-06-16,West,Puzzle,Toys,128.52,2022-06
2022-06-16,North,Shirt,Apparel,166.15,2022-06
2022-06-19,South,Jacket,Apparel,4561.8,2022-06
2022-06-21,West,Microwave,Home Goods,8255.3,2022-06
2022-06-22,West,Smartphone,Electronics,8699.53,2022-06
2022-06-22,South,Toaster,Home Goods,599.84,2022-06
2022-06-22,North,Puzzle,Toys,5175.99,2022-06
2022-06-26,South,Board Game,Toys,1529.44,2022-06
2022-06-26,West,Jeans,Apparel,213.66,2022-06
2022-06-26,East,Jeans,Apparel,6070.09,2022-06
2022-06-30,North,Tablet,Electronics,4358.02,2022-06
2022-07-01,East,Blender,Home Goods,5517.65,2022-07
2022-07-03,West,Action Figure,Toys,1302.8,2022-07
2022-07-06,South,Jacket,Apparel,3979.4,2022-07
2022-07-07,West,Smartphone,Electronics,7388.38,2022-07
2022-07-09,North,Puzzle,Toys,9073.57,2022-07
2022-07-09,South,Jacket,Apparel,9994.72,2022-07
2022-07-09,South,Board Game,Toys,6683.45,2022-07
2022-07-10,North,Laptop,Electronics,7654.77,2022-07
2022-07-11,West,Laptop,Electronics,930.8,2022-07
2022-07-13,North,Board Game,Toys,3601.6,2022-07
2022-07-13,West,Blender,Home Goods,5926.2,2022-07
2022-07-15,West,Board Game,Toys,4083.12,2022-07
2022-07-17,North,Jacket,Apparel,4119.52,2022-07
2022-07-17,East,Blender,Home Goods,8986.98,2022-07
2022-07-20,North,Jacket,Apparel,4411.53,2022-07
2022-07-21,North,Puzzle,Toys,1039.59,2022-07
2022-07-21,East,Blender,Home Goods,944.88,2022-07
2022-07-22,West,Jeans,Apparel,5514.07,2022-07
2022-07-22,North,Board Game,Toys,7632.46,2022-07
2022-07-24,North,Action Figure,Toys,1752.62,2022-07
2022-07-25,West,Toaster,Home Goods,9314.99,2022-07
2022-07-26,West,Board Game,Toys,6072.59,2022-07
2022-07-27,West,Smartphone,Electronics,7659.43,2022-07
2022-08-02,West,Shirt,Apparel,6152.23,2022-08
2022-08-03,West,Shirt,Apparel,840.73,2022-08
2022-08-04,West,Board Game,Toys,5830.52,2022-08
2022-08-05,North,Action Figure,Toys,4545.94,2022-08
2022-08-05,South,Laptop,Electronics,7361.52,2022-08
2022-08-05,West,Blender,Home Goods,9493.57,2022-08
2022-08-06,North,Action Figure,Toys,3188.64,2022-08
2022-08-06,South,Action Figure,Toys,6478.14,2022-08
2022-08-08,West,Action Figure,Toys,3088.98,2022-08
2022-08-12,South,Puzzle,Toys,5396.75,2022-08
2022-08-13,East,Jacket,Apparel,5888.21,2022-08
2022-08-14,West,Puzzle,Toys,5781.03,2022-08
2022-08-16,West,Jeans,Apparel,1470.51,2022-08
2022-08-16,North,Action Figure,Toys,3564.45,2022-08
2022-08-17,East,Toaster,Home Goods,3968.48,2022-08
2022-08-18,East,Tablet,Electronics,2827.92,2022-08
2022-08-19,North,Blender,Home Goods,6481.45,2022-08
2022-08-19,North,Board Game,Toys,5796.02,2022-08
2022-08-21,South,Puzzle,Toys,9806.31,2022-08
2022-08-21,South,Board Game,Toys,3807.36,2022-08
2022-08-23,West,Blender,Home Goods,6988.4,2022-08
2022-08-24,North,Action Figure,Toys,1591.02,2022-08
2022-08-24,East,Microwave,Home Goods,3797.85,2022-08
2022-08-25,South,Jacket,Apparel,4124.91,2022-08
2022-08-27,North,Smartphone,Electronics,8587.36,2022-08
2022-08-30,North,Smartphone,Electronics,7224.57,2022-08
2022-08-31,West,Toaster,Home Goods,3927.54,2022-08
2022-09-01,East,Jeans,Apparel,9165.16,2022-09
2022-09-03,North,Toaster,Home Goods,8284.79,2022-09
2022-09-04,East,Jeans,Apparel,6247.0,2022-09
2022-09-04,East,Board Game,Toys,3511.58,2022-09
2022-09-06,West,Jeans,Apparel,4353.13,2022-09
2022-09-06,West,Shirt,Apparel,9519.28,2022-09
2022-09-07,North,Jeans,Apparel,858.69,2022-09
2022-09-10,East,Laptop,Electronics,1909.79,2022-09
2022-09-10,South,Jacket,Apparel,8249.29,2022-09
2022-09-11,South,Action Figure,Toys,8067.06,2022-09
2022-09-11,North,Action Figure,Toys,7753.58,2022-09
2022-09-13,East,Action Figure,Toys,8017.22,2022-09
2022-09-15,West,Jacket,Apparel,4353.0,2022-09
2022-09-16,South,Toaster,Home Goods,5334.37,2022-09
2022-09-18,West,Blender,Home Goods,9042.65,2022-09
2022-09-18,North,Board Game,Toys,6581.62,2022-09
2022-09-20,East,Smartphone,Electronics,7348.01,2022-09
2022-09-21,North,Blender,Home Goods,2787.24,2022-09
2022-09-22,North,Shirt,Apparel,5523.07,2022-09
2022-09-25,North,Blender,Home Goods,7884.94,2022-09
2022-09-26,West,Action Figure,Toys,2763.29,2022-09
2022-09-27,South,Laptop,Electronics,6701.98,2022-09
2022-09-27,South,Blender,Home Goods,6337.39,2022-09
2022-10-04,North,Microwave,Home Goods,1477.25,2022-10
2022-10-04,South,Action Figure,Toys,5525.52,2022-10
2022-10-06,North,Laptop,Electronics,7870.13,2022-10
2022-10-07,East,Tablet,Electronics,8653.22,2022-10
2022-10-07,East,Action Figure,Toys,3330.75,2022-10
2022-10-08,South,Jeans,Apparel,6821.89,2022-10
2022-10-11,South,Toaster,Home Goods,8487.99,2022-10
2022-10-12,North,Jeans,Apparel,186.19,2022-10
2022-10-12,West,Microwave,Home Goods,6803.81,2022-10
2022-10-12,North,Microwave,Home Goods,6228.02,2022-10
2022-10-13,North,Jacket,Apparel,2152.0,2022-10
2022-10-16,South,Action Figure,Toys,1402.03,2022-10
2022-10-16,West,Puzzle,Toys,4206.67,2022-10
2022-10-21,South,Microwave,Home Goods,5652.66,2022-10
2022-10-23,South,Puzzle,Toys,7097.69,2022-10
2022-10-23,South,Blender,Home Goods,1088.68,2022-10
2022-10-29,North,Board Game,Toys,1523.76,2022-10
2022-10-29,South,Blender,Home Goods,9257.97,2022-10
2022-10-30,West,Action Figure,Toys,2114.02,2022-10
2022-11-01,West,Smartphone,Electronics,7344.07,2022-11
2022-11-09,West,Jacket,Apparel,7827.5,2022-11
2022-11-09,South,Tablet,Electronics,5981.42,2022-11
2022-11-10,North,Shirt,Apparel,1992.08,2022-11
2022-11-11,South,Shirt,Apparel,581.71,2022-11
2022-11-12,South,Blender,Home Goods,5565.49,2022-11
2022-11-14,West,Jacket,Apparel,7503.6,2022-11
2022-11-14,South,Tablet,Electronics,7277.31,2022-11
2022-11-16,South,Laptop,Electronics,6403.94,2022-11
2022-11-17,East,Board Game,Toys,5512.34,2022-11
2022-11-17,East,Smartphone,Electronics,8234.31,2022-11
2022-11-20,East,Action Figure,Toys,3777.71,2022-11
2022-11-22,South,Shirt,Apparel,7271.01,2022-11
2022-11-23,South,Tablet,Electronics,646.7,2022-11
2022-11-24,East,Jacket,Apparel,131.09,2022-11
2022-11-25,South,Smartphone,Electronics,4669.08,2022-11
2022-11-26,East,Tablet,Electronics,7675.09,2022-11
2022-11-27,South,Action Figure,Toys,3835.41,2022-11
2022-11-30,North,Jeans,Apparel,2250.59,2022-11
2022-12-02,East,Laptop,Electronics,5453.27,2022-12
2022-12-03,West,Blender,Home Goods,8827.48,2022-12
2022-12-04,North,Shirt,Apparel,2612.83,2022-12
2022-12-04,North,Jacket,Apparel,2494.7,2022-12
2022-12-04,East,Shirt,Apparel,1843.35,2022-12
2022-12-05,East,Action Figure,Toys,119.98,2022-12
2022-12-07,North,Toaster,Home Goods,3933.65,2022-12
2022-12-08,East,Jacket,Apparel,7915.15,2022-12
2022-12-10,South,Tablet,Electronics,5689.83,2022-12
2022-12-12,East,Laptop,Electronics,1189.63,2022-12
2022-12-12,North,Board Game,Toys,1231.43,2022-12
2022-12-12,East,Laptop,Electronics,7013.28,2022-12
2022-12-13,South,Shirt,Apparel,9764.25,2022-12
2022-12-14,East,Tablet,Electronics,2225.21,2022-12
2022-12-16,East,Shirt,Apparel,7609.17,2022-12
2022-12-16,West,Laptop,Electronics,4140.38,2022-12
2022-12-22,North,Blender,Home Goods,519.19,2022-12
2022-12-23,East,Action Figure,Toys,259.01,2022-12
2022-12-24,North,Puzzle,Toys,256.55,2022-12
2022-12-26,North,Blender,Home Goods,7563.26,2022-12
2022-12-29,South,Toaster,Home Goods,7456.51,2022-12
2022-12-29,East,Puzzle,Toys,6353.27,2022-12
2022-12-31,West,Toaster,Home Goods,232.34,2022-12
2023-01-05,South,Jeans,Apparel,5224.2,2023-01
2023-01-06,North,Smartphone,Electronics,8354.54,2023-01
2023-01-08,North,Action Figure,Toys,3613.12,2023-01
2023-01-09,East,Blender,Home Goods,6415.75,2023-01
2023-01-11,North,Shirt,Apparel,4693.5,2023-01
2023-01-14,South,Board Game,Toys,8585.58,2023-01
2023-01-15,East,Blender,Home Goods,3369.4,2023-01
2023-01-15,West,Board Game,Toys,9529.42,2023-01
2023-01-20,East,Toaster,Home Goods,4135.57,2023-01
2023-01-20,West,Puzzle,Toys,3607.25,2023-01
2023-01-21,North,Jacket,Apparel,8458.06,2023-01
2023-01-21,East,Jacket,Apparel,6937.73,2023-01
2023-01-22,South,Smartphone,Electronics,7420.14,2023-01
2023-01-23,South,Board Game,Toys,8603.67,2023-01
2023-01-24,East,Smartphone,Electronics,2787.84,2023-01
2023-01-25,East,Action Figure,Toys,4332.21,2023-01
2023-01-26,East,Blender,Home Goods,894.2,2023-01
2023-01-27,South,Microwave,Home Goods,2745.8,2023-01
