Date,Region,Product,Category,Revenue,YearMonth
2023-01-28,North,Laptop,Electronics,9380.05,2023-01
2023-01-31,North,Board Game,Toys,4556.15,2023-01
2023-01-31,West,Tablet,Electronics,6094.28,2023-01
2023-01-31,South,Shirt,Apparel,5187.12,2023-01
2023-01-31,East,Laptop,Electronics,638.47,2023-01
2023-02-01,North,Tablet,Electronics,3320.01,2023-02
2023-02-01,East,Microwave,Home Goods,6287.79,2023-02
2023-02-02,East,Tablet,Electronics,9262.67,2023-02
2023-02-02,East,Action Figure,Toys,9023.69,2023-02
2023-02-02,South,Blender,Home Goods,1608.05,2023-02
2023-02-04,South,Laptop,Electronics,5945.27,2023-02
2023-02-05,South,Jeans,Apparel,9901.86,2023-02
2023-02-05,South,Tablet,Electronics,1885.05,2023-02
2023-02-05,West,Tablet,Electronics,9045.23,2023-02
2023-02-06,East,Tablet,Electronics,6853.72,2023-02
2023-02-06,South,Blender,Home Goods,8145.86,2023-02
2023-02-07,East,Board Game,Toys,4126.07,2023-02
2023-02-08,East,Jacket,Apparel,8566.55,2023-02
2023-02-09,East,Tablet,Electronics,4748.3,2023-02
2023-02-11,North,Puzzle,Toys,5749.43,2023-02
2023-02-12,West,Action Figure,Toys,8265.4,2023-02
2023-02-17,North,Toaster,Home Goods,4175.39,2023-02
2023-02-22,West,Jeans,Apparel,5065.6,2023-02
2023-02-22,North,Microwave,Home Goods,1950.45,2023-02
2023-02-23,North,Action Figure,Toys,2276.07,2023-02
2023-02-24,North,Action Figure,Toys,7090.97,2023-02
2023-02-24,West,Board Game,Toys,9111.11,2023-02
2023-02-26,South,Microwave,Home Goods,9040.63,2023-02
2023-03-01,South,Jacket,Apparel,6356.69,2023-03
2023-03-05,North,Laptop,Electronics,1640.16,2023-03
2023-03-08,East,Microwave,Home Goods,5116.06,2023-03
2023-03-11,North,Board Game,Toys,3513.34,2023-03
2023-03-11,East,Blender,Home Goods,3909.56,2023-03
2023-03-11,South,Puzzle,Toys,4440.72,2023-03
2023-03-14,East,Laptop,Electronics,9925.18,2023-03
2023-03-14,West,Laptop,Electronics,8298.36,2023-03
2023-03-18,East,Shirt,Apparel,8448.45,2023-03
2023-03-18,East,Puzzle,Toys,6931.0,2023-03
2023-03-18,South,Jeans,Apparel,5631.78,2023-03
2023-03-19,West,Shirt,Apparel,3185.73,2023-03
2023-03-20,North,Smartphone,Electronics,8970.8,2023-03
2023-03-21,North,Microwave,Home Goods,9773.33,2023-03
2023-03-21,East,Blender,Home Goods,2209.54,2023-03
2023-03-23,West,Jacket,Apparel,4944.83,2023-03
2023-03-25,West,Smartphone,Electronics,8077.86,2023-03
2023-03-26,South,Puzzle,Toys,8665.41,2023-03
2023-03-28,South,Microwave,Home Goods,1988.19,2023-03
2023-03-29,East,Shirt,Apparel,3169.0,2023-03
2023-03-29,South,Microwave,Home Goods,9746.29,2023-03
2023-03-29,West,Blender,Home Goods,4409.71,2023-03
2023-03-31,North,Action Figure,Toys,9791.68,2023-03
2023-04-01,East,Laptop,Electronics,7841.95,2023-04
2023-04-01,East,Board Game,Toys,9402.55,2023-04
2023-04-02,South,Tablet,Electronics,2546.6,2023-04
2023-04-02,East,Microwave,Home Goods,9431.06,2023-04
2023-04-05,East,Jeans,Apparel,4867.34,2023-04
2023-04-05,East,Puzzle,Toys,2616.89,2023-04
2023-04-06,East,Smartphone,Electronics,5184.75,2023-04
2023-04-09,East,Toaster,Home Goods,6625.23,2023-04
2023-04-12,North,Smartphone,Electronics,4281.61,2023-04
2023-04-13,South,Smartphone,Electronics,4388.31,2023-04
2023-04-14,North,Laptop,Electronics,9918.55,2023-04
2023-04-15,North,Microwave,Home Goods,998.14,2023-04
2023-04-16,East,Jeans,Apparel,7258.97,2023-04
2023-04-16,North,Jeans,Apparel,4219.84,2023-04
2023-04-16,West,Jeans,Apparel,6574.54,2023-04
2023-04-18,North,Smartphone,Electronics,240.48,2023-04
2023-04-19,South,Blender,Home Goods,4876.75,2023-04
2023-04-19,West,Smartphone,Electronics,8223.93,2023-04
2023-04-20,West,Jeans,Apparel,6793.47,2023-04
2023-04-20,North,Jeans,Apparel,6008.09,2023-04
2023-04-21,East,Microwave,Home Goods,2882.28,2023-04
2023-04-21,North,Tablet,Electronics,5465.7,2023-04
2023-04-21,East,Action Figure,Toys,4220.56,2023-04
2023-04-22,North,Board Game,Toys,2326.41,2023-04
2023-04-23,East,Jacket,Apparel,269.78,2023-04
2023-04-30,South,Microwave,Home Goods,4559.74,2023-04
2023-04-30,East,Laptop,Electronics,6544.48,2023-04
2023-05-03,West,Tablet,Electronics,9253.15,2023-05
2023-05-03,East,Jeans,Apparel,1883.94,2023-05
2023-05-04,East,Jeans,Apparel,2269.26,2023-05
2023-05-05,South,Tablet,Electronics,4654.02,2023-05
2023-05-06,South,Laptop,Electronics,3701.72,2023-05
2023-05-07,South,Shirt,Apparel,3795.27,2023-05
2023-05-08,East,Laptop,Electronics,9070.05,2023-05
2023-05-09,West,Puzzle,Toys,9041.59,2023-05
2023-05-12,West,Shirt,Apparel,8412.63,2023-05
2023-05-12,North,Tablet,Electronics,3157.46,2023-05
2023-05-14,West,Jacket,Apparel,8182.47,2023-05
2023-05-15,South,Toaster,Home Goods,1823.41,2023-05
2023-05-17,West,Shirt,Apparel,3094.54,2023-05
2023-05-17,North,Shirt,Apparel,2904.72,2023-05
2023-05-18,South,Toaster,Home Goods,2982.33,2023-05
2023-05-18,South,Puzzle,Toys,6454.41,2023-05
2023-05-18,South,Tablet,Electronics,3249.23,2023-05
2023-05-19,West,Blender,Home Goods,4208.22,2023-05
2023-05-20,North,Shirt,Apparel,5030.6,2023-05
2023-05-24,North,Laptop,Electronics,7564.83,2023-05
2023-05-25,North,Toaster,Home Goods,555.96,2023-05
2023-05-26,East,Tablet,Electronics,5943.3,2023-05
2023-05-26,West,Tablet,Electronics,1258.95,2023-05
2023-05-26,North,Blender,Home Goods,2762.78,2023-05
2023-05-27,West,Smartphone,Electronics,5367.01,2023-05
2023-05-28,South,Board Game,Toys,4210.89,2023-05
2023-05-28,North,Microwave,Home Goods,9726.96,2023-05
2023-05-29,North,Action Figure,Toys,6901.69,2023-05
2023-05-31,West,Shirt,Apparel,5060.77,2023-05
2023-05-31,South,Laptop,Electronics,3567.01,2023-05
2023-06-01,West,Jeans,Apparel,786.35,2023-06
2023-06-02,North,Jacket,Apparel,2179.29,2023-06
2023-06-02,South,Smartphone,Electronics,7219.68,2023-06
2023-06-05,South,Blender,Home Goods,512.4,2023-06
2023-06-05,East,Smartphone,Electronics,8557.18,2023-06
2023-06-06,West,Jeans,Apparel,1331.39,2023-06
2023-06-08,South,Shirt,Apparel,5171.62,2023-06
2023-06-09,West,Toaster,Home Goods,5205.03,2023-06
2023-06-09,West,Tablet,Electronics,7283.71,2023-06
2023-06-10,South,Shirt,Apparel,6512.96,2023-06
2023-06-10,North,Action Figure,Toys,5154.56,2023-06
2023-06-10,South,Shirt,Apparel,1736.49,2023-06
2023-06-16,East,Shirt,Apparel,1423.14,2023-06
2023-06-18,North,Microwave,Home Goods,5007.47,2023-06
2023-06-21,West,Puzzle,Toys,793.03,2023-06
2023-06-21,South,Shirt,Apparel,6201.51,2023-06
2023-06-22,North,Shirt,Apparel,7761.67,2023-06
2023-06-24,South,Action Figure,Toys,3784.78,2023-06
2023-06-25,West,Laptop,Electronics,7791.59,2023-06
2023-06-26,North,Tablet,Electronics,7915.38,2023-06
2023-06-27,North,Jacket,Apparel,6658.59,2023-06
2023-06-30,South,Jeans,Apparel,6821.09,2023-06
2023-06-30,West,Laptop,Electronics,2197.75,2023-06
2023-07-01,West,Microwave,Home Goods,2364.07,2023-07
2023-07-02,North,Action Figure,Toys,1670.92,2023-07
2023-07-04,North,Puzzle,Toys,1413.18,2023-07
2023-07-04,East,Blender,Home Goods,9497.09,2023-07
2023-07-05,West,Toaster,Home Goods,9075.06,2023-07
2023-07-05,South,Blender,Home Goods,9201.94,2023-07
2023-07-06,West,Microwave,Home Goods,4958.57,2023-07
2023-07-08,East,Microwave,Home Goods,3190.74,2023-07
2023-07-11,West,Microwave,Home Goods,8487.22,2023-07
2023-07-13,East,Puzzle,Toys,9589.13,2023-07
2023-07-14,South,Blender,Home Goods,1674.35,2023-07
2023-07-15,East,Laptop,Electronics,4802.01,2023-07
2023-07-17,East,Blender,Home Goods,6258.19,2023-07
2023-07-17,North,Microwave,Home Goods,8671.62,2023-07
2023-07-18,North,Action Figure,Toys,9903.07,2023-07
2023-07-18,East,Action Figure,Toys,6931.96,2023-07
2023-07-19,North,Blender,Home Goods,8710.66,2023-07
2023-07-20,West,Action Figure,Toys,9748.46,2023-07
2023-07-20,South,Shirt,Apparel,3027.38,2023-07
2023-07-21,East,Action Figure,Toys,5886.55,2023-07
2023-07-23,North,Board Game,Toys,5541.1,2023-07
2023-07-24,East,Puzzle,Toys,3169.84,2023-07
2023-07-24,South,Puzzle,Toys,5978.64,2023-07
2023-07-28,South,Tablet,Electronics,3923.5,2023-07
2023-07-28,North,Tablet,Electronics,7388.67,2023-07
2023-07-29,North,Smartphone,Electronics,8839.07,2023-07
2023-07-29,West,Blender,Home Goods,8033.35,2023-07
2023-07-29,North,Toaster,Home Goods,2384.87,2023-07
2023-08-01,East,Jeans,Apparel,7965.41,2023-08
2023-08-01,West,Smartphone,Electronics,6235.37,2023-08
2023-08-02,West,Blender,Home Goods,4473.29,2023-08
2023-08-02,South,Action Figure,Toys,235.62,2023-08
2023-08-04,South,Puzzle,Toys,1308.1,2023-08
2023-08-10,West,Smartphone,Electronics,3832.16,2023-08
2023-08-11,South,Jeans,Apparel,5578.45,2023-08
2023-08-11,East,Jacket,Apparel,2713.64,2023-08
2023-08-13,West,Board Game,Toys,8283.52,2023-08
2023-08-16,East,Jeans,Apparel,4603.7,2023-08
2023-08-16,North,Laptop,Electronics,4087.48,2023-08
2023-08-18,West,Puzzle,Toys,3795.09,2023-08
2023-08-19,West,Toaster,Home Goods,6050.92,2023-08
2023-08-21,North,Microwave,Home Goods,3966.88,2023-08
2023-08-24,West,Jeans,Apparel,1941.63,2023-08
2023-08-24,West,Action Figure,Toys,6701.04,2023-08
2023-08-27,West,Action Figure,Toys,6885.41,2023-08
2023-08-27,South,Blender,Home Goods,9456.63,2023-08
2023-08-28,North,Puzzle,Toys,6317.13,2023-08
2023-08-30,South,Action Figure,Toys,9047.2,2023-08
2023-09-01,West,Puzzle,Toys,5319.6,2023-09
2023-09-02,West,Shirt,Apparel,7877.87,2023-09
2023-09-05,West,Puzzle,Toys,5514.94,2023-09
2023-09-05,East,Tablet,Electronics,8198.46,2023-09
2023-09-05,South,Jeans,Apparel,1044.18,2023-09
2023-09-08,South,Board Game,Toys,9675.91,2023-09
2023-09-09,South,Puzzle,Toys,3967.75,2023-09
2023-09-15,North,Tablet,Electronics,8330.54,2023-09
2023-09-16,South,Shirt,Apparel,5258.62,2023-09
2023-09-16,West,Blender,Home Goods,4012.54,2023-09
2023-09-16,South,Toaster,Home Goods,868.64,2023-09
2023-09-17,East,Jacket,Apparel,4704.05,2023-09
2023-09-18,North,Puzzle,Toys,6396.82,2023-09
2023-09-19,South,Board Game,Toys,4486.29,2023-09
2023-09-20,North,Toaster,Home Goods,7865.77,2023-09
2023-09-20,West,Toaster,Home Goods,6463.91,2023-09
2023-09-24,East,Microwave,Home Goods,9330.0,2023-09
2023-09-25,South,Tablet,Electronics,1722.42,2023-09
2023-09-26,North,Microwave,Home Goods,1803.68,2023-09
2023-09-26,South,Laptop,Electronics,776.51,2023-09
2023-09-26,West,Shirt,Apparel,5512.18,2023-09
2023-09-26,North,Board Game,Toys,5304.99,2023-09
2023-09-28,North,Microwave,Home Goods,2761.58,2023-09
2023-10-01,East,Board Game,Toys,1361.13,2023-10
2023-10-02,South,Board Game,Toys,9552.99,2023-10
2023-10-02,East,Blender,Home Goods,6866.19,2023-10
2023-10-03,East,Toaster,Home Goods,228.99,2023-10
2023-10-04,East,Jacket,Apparel,4214.86,2023-10
2023-10-05,West,Smartphone,Electronics,8314.65,2023-10
2023-10-07,East,Smartphone,Electronics,4447.05,2023-10
2023-10-08,North,Puzzle,Toys,2834.75,2023-10
2023-10-08,North,Blender,Home Goods,5462.3,2023-10
2023-10-09,South,Shirt,Apparel,1198.68,2023-10
2023-10-10,East,Jeans,Apparel,4036.71,2023-10
2023-10-11,North,Shirt,Apparel,3439.67,2023-10
2023-10-15,West,Jacket,Apparel,6312.12,2023-10
2023-10-16,East,Jeans,Apparel,707.18,2023-10
2023-10-16,West,Smartphone,Electronics,5379.19,2023-10
2023-10-18,South,Smartphone,Electronics,2119.84,2023-10
2023-10-18,East,Laptop,Electronics,304.65,2023-10
2023-10-19,North,Blender,Home Goods,6321.5,2023-10
2023-10-20,East,Board Game,Toys,4634.42,2023-10
2023-10-21,North,Jeans,Apparel,7542.54,2023-10
2023-10-22,East,Toaster,Home Goods,1178.04,2023-10
2023-10-23,South,Shirt,Apparel,877.72,2023-10
2023-10-24,East,Laptop,Electronics,4318.1,2023-10
2023-10-24,North,Microwave,Home Goods,1366.58,2023-10
2023-10-25,North,Laptop,Electronics,3876.27,2023-10
2023-10-26,West,Jeans,Apparel,700.23,2023-10
2023-10-26,North,Shirt,Apparel,2085.47,2023-10
2023-10-27,East,Action Figure,Toys,4711.67,2023-10
2023-10-28,East,Shirt,Apparel,4156.42,2023-10
2023-10-28,West,Laptop,Electronics,3540.32,2023-10
2023-10-28,West,Jeans,Apparel,5808.48,2023-10
2023-10-29,East,Puzzle,Toys,4177.46,2023-10
2023-10-30,South,Puzzle,Toys,9120.57,2023-10
2023-11-01,South,Tablet,Electronics,1232.87,2023-11
2023-11-03,South,Blender,Home Goods,8190.8,2023-11
2023-11-03,South,Jacket,Apparel,2116.3,2023-11
2023-11-05,East,Puzzle,Toys,8739.09,2023-11
2023-11-07,South,Jeans,Apparel,2231.91,2023-11
2023-11-07,East,Jeans,Apparel,6094.5,2023-11
2023-11-08,South,Microwave,Home Goods,1207.62,2023-11
2023-11-13,West,Board Game,Toys,6996.61,2023-11
2023-11-13,East,Jacket,Apparel,8971.14,2023-11
2023-11-13,West,Board Game,Toys,6442.29,2023-11
2023-11-14,South,Tablet,Electronics,4196.89,2023-11
2023-11-15,North,Smartphone,Electronics,5434.25,2023-11
2023-11-15,East,Jacket,Apparel,5528.98,2023-11
2023-11-16,North,Board Game,Toys,8282.23,2023-11
2023-11-16,North,Jacket,Apparel,9317.0,2023-11
2023-11-16,East,Action Figure,Toys,8627.06,2023-11
2023-11-17,North,Action Figure,Toys,424.82,2023-11
2023-11-18,North,Toaster,Home Goods,5035.85,2023-11
2023-11-19,East,Microwave,Home Goods,5175.93,2023-11
2023-11-20,East,Toaster,Home Goods,3129.91,2023-11
2023-11-20,North,Jeans,Apparel,6028.57,2023-11
2023-11-21,South,Toaster,Home Goods,7172.67,2023-11
2023-11-21,East,Toaster,Home Goods,4684.84,2023-11
2023-11-22,East,Tablet,Electronics,8805.48,2023-11
2023-11-23,East,Board Game,Toys,1126.42,2023-11
2023-11-28,South,Action Figure,Toys,1507.49,2023-11
2023-11-29,East,Blender,Home Goods,5988.55,2023-11
2023-11-30,East,Board Game,Toys,253.53,2023-11
2023-11-30,North,Smartphone,Electronics,5023.39,2023-11
2023-11-30,East,Laptop,Electronics,9418.6,2023-11
2023-12-01,North,Microwave,Home Goods,8473.91,2023-12
2023-12-01,North,Smartphone,Electronics,6594.94,2023-12
2023-12-01,North,Action Figure,Toys,4806.53,2023-12
2023-12-04,North,Shirt,Apparel,616.77,2023-12
2023-12-05,South,Action Figure,Toys,8054.83,2023-12
2023-12-08,West,Jacket,Apparel,7015.45,2023-12
2023-12-10,North,Toaster,Home Goods,3402.71,2023-12
2023-12-10,West,Jeans,Apparel,7158.3,2023-12
2023-12-10,South,Laptop,Electronics,1258.42,2023-12
2023-12-11,South,Puzzle,Toys,6943.0,2023-12
2023-12-11,West,Jeans,Apparel,9479.21,2023-12
2023-12-13,South,Puzzle,Toys,8345.04,2023-12
2023-12-15,West,Blender,Home Goods,9893.26,2023-12
2023-12-15,West,Microwave,Home Goods,5212.6,2023-12
2023-12-15,West,Tablet,Electronics,6289.53,2023-12
2023-12-15,North,Toaster,Home Goods,9705.33,2023-12
2023-12-16,West,Jeans,Apparel,6037.74,2023-12
2023-12-18,South,Microwave,Home Goods,4517.39,2023-12
2023-12-19,North,Smartphone,Electronics,5599.4,2023-12
2023-12-20,South,Board Game,Toys,8754.29,2023-12
2023-12-21,South,Board Game,Toys,6911.64,2023-12
2023-12-22,East,Toaster,Home Goods,8561.56,2023-12
2023-12-24,South,Shirt,Apparel,9854.51,2023-12
2023-12-25,South,Laptop,Electronics,5623.48,2023-12
2023-12-26,North,Shirt,Apparel,7859.35,2023-12
2023-12-27,North,Smartphone,Electronics,5362.62,2023-12
2023-12-27,South,Microwave,Home Goods,8804.63,2023-12
2023-12-28,West,Smartphone,Electronics,2115.43,2023-12
2023-12-28,South,Smartphone,Electronics,3197.35,2023-12
2023-12-30,West,Microwave,Home Goods,9356.44,2023-12
2023-12-30,West,Jacket,Apparel,9904.58,2023-12
2023-12-31,East,Blender,Home Goods,4734.73,2023-12
2023-12-31,North,Smartphone,Electronics,9626.87,2023-12
2024-01-02,South,Toaster,Home Goods,3397.05,2024-01
2024-01-02,East,Smartphone,Electronics,2608.24,2024-01
2024-01-03,South,Toaster,Home Goods,4360.71,2024-01
2024-01-05,South,Action Figure,Toys,2072.53,2024-01
2024-01-05,South,Board Game,Toys,1979.17,2024-01
2024-01-06,North,Toaster,Home Goods,9124.06,2024-01
2024-01-06,East,Jacket,Apparel,1403.37,2024-01
2024-01-08,West,Smartphone,Electronics,231.19,2024-01
2024-01-09,West,Action Figure,Toys,3401.28,2024-01
2024-01-09,East,Jacket,Apparel,5501.29,2024-01
2024-01-10,East,Tablet,Electronics,4985.66,2024-01
2024-01-11,North,Action Figure,Toys,6358.38,2024-01
2024-01-13,North,Puzzle,Toys,5863.87,2024-01
2024-01-16,West,Microwave,Home Goods,8017.21,2024-01
2024-01-18,West,Tablet,Electronics,2856.55,2024-01
2024-01-18,North,Jeans,Apparel,8439.02,2024-01
2024-01-19,East,Jeans,Apparel,5656.81,2024-01
2024-01-20,West,Jeans,Apparel,671.26,2024-01
2024-01-20,North,Smartphone,Electronics,1899.06,2024-01
2024-01-21,North,Jacket,Apparel,1011.74,2024-01
2024-01-22,East,Jeans,Apparel,1456.29,2024-01
2024-01-22,West,Shirt,Apparel,9877.83,2024-01
2024-01-24,West,Toaster,Home Goods,3917.57,2024-01
2024-01-24,South,Toaster,Home Goods,5065.0,2024-01
2024-01-25,North,Smartphone,Electronics,4992.06,2024-01
2024-01-29,West,Laptop,Electronics,3105.88,2024-01
2024-01-29,North,Shirt,Apparel,3038.19,2024-01
2024-01-29,South,Toaster,Home Goods,2151.7,2024-01
2024-01-29,North,Board Game,Toys,7294.82,2024-01
2024-01-31,North,Action Figure,Toys,8792.05,2024-01
2024-01-31,East,Jacket,Apparel,7518.97,2024-01
2024-01-31,South,Shirt,Apparel,8766.52,2024-01
2024-02-01,North,Blender,Home Goods,6197.53,2024-02
2024-02-02,North,Microwave,Home Goods,1339.68,2024-02
2024-02-02,South,Blender,Home Goods,3254.23,2024-02
