Date,Region,Product,Category,Revenue,YearMonth
2024-02-03,North,Laptop,Electronics,6401.73,2024-02
2024-02-03,West,Smartphone,Electronics,4203.71,2024-02
2024-02-03,West,Jeans,Apparel,6739.69,2024-02
2024-02-03,East,Smartphone,Electronics,411.08,2024-02
2024-02-06,East,Toaster,Home Goods,4640.12,2024-02
2024-02-06,East,Toaster,Home Goods,8305.83,2024-02
2024-02-06,South,Smartphone,Electronics,2150.24,2024-02
2024-02-08,North,Puzzle,Toys,1065.39,2024-02
2024-02-08,East,Shirt,Apparel,303.16,2024-02
2024-02-09,North,Action Figure,Toys,518.69,2024-02
2024-02-10,West,Jeans,Apparel,213.78,2024-02
2024-02-10,East,Action Figure,Toys,8112.31,2024-02
2024-02-13,South,Laptop,Electronics,4116.94,2024-02
2024-02-14,South,Jacket,Apparel,9410.15,2024-02
2024-02-15,North,Jeans,Apparel,455.79,2024-02
2024-02-15,West,Jacket,Apparel,9820.87,2024-02
2024-02-16,East,Blender,Home Goods,3774.5,2024-02
2024-02-16,West,Toaster,Home Goods,7888.41,2024-02
2024-02-17,North,Action Figure,Toys,1075.97,2024-02
2024-02-18,East,Laptop,Electronics,4603.24,2024-02
2024-02-19,North,Toaster,Home Goods,3387.78,2024-02
2024-02-23,West,Jeans,Apparel,392.09,2024-02
2024-02-24,East,Toaster,Home Goods,6382.93,2024-02
2024-02-24,South,Tablet,Electronics,9834.73,2024-02
2024-02-24,East,Blender,Home Goods,1041.03,2024-02
2024-02-29,North,Jacket,Apparel,1338.74,2024-02
2024-03-01,East,Puzzle,Toys,5644.91,2024-03
2024-03-02,South,Jacket,Apparel,7122.89,2024-03
2024-03-02,North,Tablet,Electronics,5389.48,2024-03
2024-03-04,West,Puzzle,Toys,7752.57,2024-03
2024-03-04,South,Blender,Home Goods,8624.35,2024-03
2024-03-05,North,Toaster,Home Goods,5877.21,2024-03
2024-03-05,East,Toaster,Home Goods,7872.47,2024-03
2024-03-05,East,Action Figure,Toys,7130.34,2024-03
2024-03-06,North,Jacket,Apparel,9818.37,2024-03
2024-03-07,East,Board Game,Toys,4200.59,2024-03
2024-03-08,North,Board Game,Toys,4214.48,2024-03
2024-03-08,West,Smartphone,Electronics,446.58,2024-03
2024-03-08,West,Puzzle,Toys,8595.39,2024-03
2024-03-08,West,Toaster,Home Goods,4169.83,2024-03
2024-03-10,East,Shirt,Apparel,8283.86,2024-03
2024-03-10,East,Shirt,Apparel,2786.52,2024-03
2024-03-11,South,Jeans,Apparel,104.38,2024-03
2024-03-12,North,Toaster,Home Goods,7995.72,2024-03
2024-03-12,East,Blender,Home Goods,4543.26,2024-03
2024-03-14,South,Microwave,Home Goods,7003.03,2024-03
2024-03-15,West,Toaster,Home Goods,2602.7,2024-03
2024-03-15,East,Toaster,Home Goods,5724.12,2024-03
2024-03-15,East,Puzzle,Toys,8909.85,2024-03
2024-03-16,West,Toaster,Home Goods,7356.74,2024-03
2024-03-16,South,Toaster,Home Goods,9308.69,2024-03
2024-03-16,South,Blender,Home Goods,3029.83,2024-03
2024-03-16,West,Blender,Home Goods,8494.49,2024-03
2024-03-22,West,Jacket,Apparel,4519.23,2024-03
2024-03-24,South,Microwave,Home Goods,6888.44,2024-03
2024-03-24,South,Board Game,Toys,2891.0,2024-03
2024-03-25,South,Action Figure,Toys,6793.64,2024-03
2024-03-25,East,Action Figure,Toys,6615.02,2024-03
2024-03-25,South,Tablet,Electronics,8650.05,2024-03
2024-03-25,North,Jeans,Apparel,4440.01,2024-03
2024-03-26,East,Blender,Home Goods,1622.69,2024-03
2024-03-26,East,Smartphone,Electronics,9605.66,2024-03
2024-03-26,East,Microwave,Home Goods,8250.76,2024-03
2024-03-26,West,Tablet,Electronics,8414.18,2024-03
2024-03-31,East,Tablet,Electronics,9615.48,2024-03
2024-04-01,South,Board Game,Toys,2533.49,2024-04
2024-04-02,North,Puzzle,Toys,380.28,2024-04
2024-04-02,North,Tablet,Electronics,545.12,2024-04
2024-04-02,North,Board Game,Toys,4203.25,2024-04
2024-04-02,South,Laptop,Electronics,244.82,2024-04
2024-04-03,West,Shirt,Apparel,7453.97,2024-04
2024-04-03,East,Action Figure,Toys,8612.26,2024-04
2024-04-04,South,Action Figure,Toys,9540.0,2024-04
2024-04-05,West,Puzzle,Toys,1995.13,2024-04
2024-04-06,North,Shirt,Apparel,5050.79,2024-04
2024-04-07,North,Smartphone,Electronics,8121.56,2024-04
2024-04-07,East,Microwave,Home Goods,4686.61,2024-04
2024-04-08,West,Action Figure,Toys,2282.79,2024-04
2024-04-10,North,Laptop,Electronics,7790.35,2024-04
2024-04-10,East,Jeans,Apparel,3680.93,2024-04
2024-04-10,South,Blender,Home Goods,2296.81,2024-04
2024-04-11,West,Puzzle,Toys,4812.08,2024-04
2024-04-12,West,Jeans,Apparel,4837.11,2024-04
2024-04-13,South,Shirt,Apparel,2085.55,2024-04
2024-04-15,West,Microwave,Home Goods,7482.96,2024-04
2024-04-15,South,Smartphone,Electronics,9293.74,2024-04
2024-04-17,South,Board Game,Toys,8950.45,2024-04
2024-04-17,East,Puzzle,Toys,4217.84,2024-04
2024-04-17,West,Laptop,Electronics,9337.96,2024-04
2024-04-20,South,Laptop,Electronics,7730.73,2024-04
2024-04-22,South,Smartphone,Electronics,6806.99,2024-04
2024-04-23,West,Toaster,Home Goods,6223.42,2024-04
2024-04-24,South,Microwave,Home Goods,2327.91,2024-04
2024-04-26,West,Board Game,Toys,1935.19,2024-04
2024-04-27,West,Toaster,Home Goods,5761.93,2024-04
2024-04-28,North,Shirt,Apparel,8929.74,2024-04
2024-04-28,North,Puzzle,Toys,9359.44,2024-04
2024-04-30,West,Toaster,Home Goods,5863.61,2024-04
2024-04-30,North,Tablet,Electronics,2090.55,2024-04
2024-05-01,East,Jeans,Apparel,9618.98,2024-05
2024-05-02,North,Laptop,Electronics,7861.47,2024-05
2024-05-02,North,Action Figure,Toys,5263.83,2024-05
2024-05-03,East,Laptop,Electronics,199.9,2024-05
2024-05-03,West,Microwave,Home Goods,3707.11,2024-05
2024-05-03,South,Microwave,Home Goods,8709.1,2024-05
2024-05-04,South,Puzzle,Toys,7634.77,2024-05
2024-05-06,South,Smartphone,Electronics,1383.05,2024-05
2024-05-08,West,Action Figure,Toys,7247.1,2024-05
2024-05-10,West,Smartphone,Electronics,8519.67,2024-05
2024-05-10,South,Jacket,Apparel,8678.83,2024-05
2024-05-13,West,Microwave,Home Goods,5273.14,2024-05
2024-05-13,North,Puzzle,Toys,6749.26,2024-05
2024-05-14,West,Shirt,Apparel,6419.39,2024-05
2024-05-16,North,Jacket,Apparel,3868.83,2024-05
2024-05-16,West,Board Game,Toys,1250.29,2024-05
2024-05-18,South,Board Game,Toys,8861.15,2024-05
2024-05-20,West,Shirt,Apparel,9004.61,2024-05
2024-05-21,South,Tablet,Electronics,5089.64,2024-05
2024-05-21,West,Shirt,Apparel,6783.89,2024-05
2024-05-21,South,Board Game,Toys,2218.17,2024-05
2024-05-22,East,Jacket,Apparel,8260.84,2024-05
2024-05-22,East,Smartphone,Electronics,7831.86,2024-05
2024-05-25,East,Blender,Home Goods,8857.37,2024-05
2024-05-25,North,Toaster,Home Goods,9396.67,2024-05
2024-05-26,East,Jeans,Apparel,7895.0,2024-05
2024-05-26,South,Tablet,Electronics,5852.05,2024-05
2024-05-26,East,Blender,Home Goods,2282.84,2024-05
2024-05-27,West,Jacket,Apparel,8101.93,2024-05
2024-05-28,West,Shirt,Apparel,9119.58,2024-05
2024-05-28,North,Tablet,Electronics,9032.14,2024-05
2024-05-30,West,Action Figure,Toys,178.85,2024-05
2024-05-30,North,Jeans,Apparel,9673.82,2024-05
2024-05-30,East,Puzzle,Toys,3138.35,2024-05
2024-06-01,West,Board Game,Toys,2880.73,2024-06
2024-06-01,North,Blender,Home Goods,2141.55,2024-06
2024-06-02,North,Board Game,Toys,4865.2,2024-06
2024-06-02,North,Laptop,Electronics,5470.46,2024-06
2024-06-03,East,Toaster,Home Goods,5245.07,2024-06
2024-06-04,West,Toaster,Home Goods,2368.8,2024-06
2024-06-06,North,Microwave,Home Goods,4583.82,2024-06
2024-06-09,East,Jeans,Apparel,6343.93,2024-06
2024-06-10,East,Jacket,Apparel,691.19,2024-06
2024-06-13,South,Puzzle,Toys,7284.69,2024-06
2024-06-14,North,Microwave,Home Goods,4874.42,2024-06
2024-06-15,East,Blender,Home Goods,8556.8,2024-06
2024-06-15,South,Laptop,Electronics,1072.53,2024-06
2024-06-16,South,Action Figure,Toys,725.09,2024-06
2024-06-16,West,Tablet,Electronics,7331.91,2024-06
2024-06-17,East,Puzzle,Toys,7161.04,2024-06
2024-06-18,South,Action Figure,Toys,7350.9,2024-06
2024-06-18,East,Jeans,Apparel,4205.88,2024-06
2024-06-18,South,Shirt,Apparel,8727.54,2024-06
2024-06-20,East,Laptop,Electronics,8276.59,2024-06
2024-06-21,South,Action Figure,Toys,549.49,2024-06
2024-06-23,South,Blender,Home Goods,5150.47,2024-06
2024-06-27,West,Jeans,Apparel,7730.35,2024-06
2024-06-28,West,Microwave,Home Goods,6675.6,2024-06
2024-06-29,East,Smartphone,Electronics,7759.26,2024-06
2024-06-30,South,Jacket,Apparel,5538.17,2024-06
2024-07-01,West,Jacket,Apparel,5680.23,2024-07
2024-07-02,North,Board Game,Toys,5195.37,2024-07
2024-07-03,East,Laptop,Electronics,4761.59,2024-07
2024-07-06,East,Action Figure,Toys,8895.79,2024-07
2024-07-07,West,Jeans,Apparel,4844.67,2024-07
2024-07-07,South,Laptop,Electronics,3554.01,2024-07
2024-07-08,East,Jeans,Apparel,3622.96,2024-07
2024-07-08,East,Laptop,Electronics,2656.49,2024-07
2024-07-09,West,Jacket,Apparel,3590.77,2024-07
2024-07-11,West,Toaster,Home Goods,9174.37,2024-07
2024-07-13,North,Blender,Home Goods,2985.81,2024-07
2024-07-13,East,Puzzle,Toys,857.15,2024-07
2024-07-16,South,Blender,Home Goods,5490.61,2024-07
2024-07-17,West,Shirt,Apparel,4034.74,2024-07
2024-07-17,East,Jacket,Apparel,4643.74,2024-07
2024-07-17,South,Toaster,Home Goods,3337.74,2024-07
2024-07-18,North,Action Figure,Toys,3483.86,2024-07
2024-07-22,East,Toaster,Home Goods,8911.56,2024-07
2024-07-22,East,Tablet,Electronics,8196.78,2024-07
2024-07-23,East,Smartphone,Electronics,1803.89,2024-07
2024-07-24,South,Smartphone,Electronics,7562.91,2024-07
2024-07-24,North,Toaster,Home Goods,6461.52,2024-07
2024-07-25,West,Blender,Home Goods,758.62,2024-07
2024-07-27,South,Toaster,Home Goods,3816.87,2024-07
2024-07-28,North,Smartphone,Electronics,5177.68,2024-07
2024-08-01,North,Board Game,Toys,1350.93,2024-08
2024-08-03,South,Jeans,Apparel,6753.35,2024-08
2024-08-04,West,Toaster,Home Goods,8992.56,2024-08
2024-08-04,North,Action Figure,Toys,7156.5,2024-08
2024-08-05,North,Shirt,Apparel,7427.6,2024-08
2024-08-05,West,Shirt,Apparel,5737.9,2024-08
2024-08-08,North,Shirt,Apparel,9390.3,2024-08
2024-08-09,North,Board Game,Toys,5345.82,2024-08
2024-08-09,South,Puzzle,Toys,9313.01,2024-08
2024-08-11,East,Tablet,Electronics,7067.54,2024-08
2024-08-12,South,Board Game,Toys,5032.54,2024-08
2024-08-12,North,Board Game,Toys,8020.73,2024-08
2024-08-12,North,Puzzle,Toys,6390.89,2024-08
2024-08-13,East,Shirt,Apparel,6790.89,2024-08
2024-08-13,South,Microwave,Home Goods,7982.78,2024-08
2024-08-14,West,Tablet,Electronics,2344.6,2024-08
2024-08-14,West,Toaster,Home Goods,4087.37,2024-08
2024-08-15,North,Microwave,Home Goods,791.03,2024-08
2024-08-15,South,Board Game,Toys,3912.69,2024-08
2024-08-15,North,Laptop,Electronics,1137.6,2024-08
2024-08-15,North,Microwave,Home Goods,7670.72,2024-08
2024-08-16,West,Toaster,Home Goods,7889.02,2024-08
2024-08-17,North,Tablet,Electronics,8785.82,2024-08
2024-08-18,North,Puzzle,Toys,6788.24,2024-08
2024-08-19,North,Blender,Home Goods,3022.89,2024-08
2024-08-24,West,Shirt,Apparel,6726.16,2024-08
2024-08-25,South,Blender,Home Goods,3624.11,2024-08
2024-08-26,North,Jeans,Apparel,7431.59,2024-08
2024-08-27,West,Board Game,Toys,2550.35,2024-08
2024-08-28,East,Microwave,Home Goods,8201.86,2024-08
2024-08-29,South,Smartphone,Electronics,863.74,2024-08
2024-08-29,West,Tablet,Electronics,3685.54,2024-08
2024-08-30,South,Toaster,Home Goods,8117.62,2024-08
2024-09-02,East,Puzzle,Toys,6379.96,2024-09
2024-09-04,South,Board Game,Toys,6807.66,2024-09
2024-09-07,West,Laptop,Electronics,8899.99,2024-09
2024-09-08,North,Toaster,Home Goods,6776.05,2024-09
2024-09-09,South,Action Figure,Toys,6426.42,2024-09
2024-09-10,East,Laptop,Electronics,5863.22,2024-09
2024-09-10,North,Shirt,Apparel,8643.43,2024-09
2024-09-11,West,Microwave,Home Goods,5591.41,2024-09
2024-09-14,South,Shirt,Apparel,9756.2,2024-09
2024-09-16,South,Jacket,Apparel,9429.6,2024-09
2024-09-16,North,Action Figure,Toys,2394.66,2024-09
2024-09-18,South,Board Game,Toys,7648.58,2024-09
2024-09-19,East,Puzzle,Toys,7503.16,2024-09
2024-09-19,South,Microwave,Home Goods,2602.85,2024-09
2024-09-19,East,Jeans,Apparel,4069.32,2024-09
2024-09-19,North,Blender,Home Goods,156.61,2024-09
2024-09-22,South,Puzzle,Toys,525.77,2024-09
2024-09-23,East,Shirt,Apparel,9247.87,2024-09
2024-09-23,South,Microwave,Home Goods,152.93,2024-09
2024-09-23,East,Blender,Home Goods,613.76,2024-09
2024-09-29,West,Laptop,Electronics,6135.35,2024-09
2024-09-29,East,Microwave,Home Goods,7781.52,2024-09
2024-09-30,North,Board Game,Toys,3435.95,2024-09
2024-09-30,West,Microwave,Home Goods,2121.25,2024-09
2024-10-03,North,Jacket,Apparel,4017.51,2024-10
2024-10-03,West,Microwave,Home Goods,3109.9,2024-10
2024-10-04,East,Tablet,Electronics,5839.29,2024-10
2024-10-05,South,Jacket,Apparel,699.99,2024-10
2024-10-05,North,Shirt,Apparel,1657.53,2024-10
2024-10-05,West,Tablet,Electronics,813.9,2024-10
2024-10-06,North,Puzzle,Toys,3719.4,2024-10
2024-10-08,North,Shirt,Apparel,6743.45,2024-10
2024-10-09,East,Board Game,Toys,3219.96,2024-10
2024-10-09,West,Jacket,Apparel,7829.25,2024-10
2024-10-10,West,Jeans,Apparel,347.17,2024-10
2024-10-11,South,Board Game,Toys,4636.52,2024-10
2024-10-12,South,Jacket,Apparel,8749.86,2024-10
2024-10-12,South,Puzzle,Toys,5633.91,2024-10
2024-10-13,West,Tablet,Electronics,9533.68,2024-10
2024-10-13,West,Puzzle,Toys,5483.68,2024-10
2024-10-14,North,Tablet,Electronics,856.21,2024-10
2024-10-16,North,Jeans,Apparel,5365.7,2024-10
2024-10-16,North,Action Figure,Toys,372.44,2024-10
2024-10-17,South,Shirt,Apparel,2467.67,2024-10
2024-10-17,South,Board Game,Toys,4362.35,2024-10
2024-10-17,East,Smartphone,Electronics,5165.19,2024-10
2024-10-18,West,Tablet,Electronics,7397.26,2024-10
2024-10-18,North,Puzzle,Toys,1711.87,2024-10
2024-10-19,South,Smartphone,Electronics,1320.0,2024-10
2024-10-21,East,Shirt,Apparel,6210.77,2024-10
2024-10-21,South,Shirt,Apparel,8827.99,2024-10
2024-10-22,East,Microwave,Home Goods,1344.67,2024-10
2024-10-23,North,Tablet,Electronics,515.66,2024-10
2024-10-25,North,Jeans,Apparel,319.2,2024-10
2024-10-25,East,Action Figure,Toys,6100.85,2024-10
2024-10-25,East,Laptop,Electronics,4172.26,2024-10
2024-10-27,North,Jeans,Apparel,2158.77,2024-10
2024-10-28,South,Laptop,Electronics,4305.24,2024-10
2024-10-28,North,Action Figure,Toys,1644.21,2024-10
2024-10-29,East,Jacket,Apparel,6452.16,2024-10
2024-11-01,West,Blender,Home Goods,595.18,2024-11
2024-11-04,North,Microwave,Home Goods,255.85,2024-11
2024-11-04,East,Smartphone,Electronics,4786.67,2024-11
2024-11-04,West,Board Game,Toys,9818.9,2024-11
2024-11-05,South,Shirt,Apparel,7091.31,2024-11
2024-11-08,East,Action Figure,Toys,9155.84,2024-11
2024-11-08,West,Jeans,Apparel,6342.75,2024-11
2024-11-10,North,Tablet,Electronics,9081.28,2024-11
2024-11-11,South,Jacket,Apparel,422.92,2024-11
2024-11-12,South,Puzzle,Toys,4146.89,2024-11
2024-11-12,North,Board Game,Toys,9342.35,2024-11
2024-11-14,East,Laptop,Electronics,5216.22,2024-11
2024-11-15,South,Board Game,Toys,8628.99,2024-11
2024-11-15,South,Jeans,Apparel,7340.03,2024-11
2024-11-17,East,Laptop,Electronics,5319.93,2024-11
2024-11-17,West,Jacket,Apparel,3740.56,2024-11
2024-11-18,South,Puzzle,Toys,4590.43,2024-11
2024-11-22,South,Smartphone,Electronics,4997.28,2024-11
2024-11-22,East,Jeans,Apparel,7416.36,2024-11
2024-11-25,South,Action Figure,Toys,2129.31,2024-11
2024-11-26,East,Action Figure,Toys,4332.27,2024-11
2024-11-26,West,Blender,Home Goods,2397.19,2024-11
2024-11-28,West,Puzzle,Toys,2392.33,2024-11
2024-11-28,East,Shirt,Apparel,571.65,2024-11
2024-11-28,North,Tablet,Electronics,8506.87,2024-11
2024-11-28,South,Blender,Home Goods,6928.81,2024-11
2024-11-29,West,Board Game,Toys,3534.93,2024-11
2024-11-30,West,Board Game,Toys,2740.08,2024-11
2024-12-01,East,Board Game,Toys,1033.84,2024-12
2024-12-01,East,Jacket,Apparel,5994.06,2024-12
2024-12-02,South,Blender,Home Goods,8107.02,2024-12
2024-12-05,South,Jacket,Apparel,4370.67,2024-12
2024-12-05,North,Blender,Home Goods,7671.53,2024-12
2024-12-06,West,Smartphone,Electronics,6684.95,2024-12
2024-12-07,West,Shirt,Apparel,2310.31,2024-12
2024-12-08,West,Jacket,Apparel,4020.02,2024-12
2024-12-08,West,Laptop,Electronics,9567.57,2024-12
2024-12-10,East,Microwave,Home Goods,9843.92,2024-12
2024-12-10,West,Puzzle,Toys,5796.55,2024-12
2024-12-12,East,Tablet,Electronics,9495.8,2024-12
2024-12-12,East,Board Game,Toys,1341.03,2024-12
2024-12-12,South,Puzzle,Toys,7388.77,2024-12
2024-12-12,North,Laptop,Electronics,8398.83,2024-12
2024-12-13,East,Toaster,Home Goods,1825.01,2024-12
2024-12-13,North,Board Game,Toys,6358.94,2024-12
2024-12-13,West,Smartphone,Electronics,7614.78,2024-12
2024-12-15,North,Jacket,Apparel,6765.14,2024-12
2024-12-17,South,Jeans,Apparel,7114.05,2024-12
2024-12-17,West,Shirt,Apparel,9369.04,2024-12
2024-12-17,East,Laptop,Electronics,9497.17,2024-12
2024-12-18,North,Jeans,Apparel,9445.42,2024-12
2024-12-22,South,Board Game,Toys,1764.37,2024-12
2024-12-22,North,Jacket,Apparel,7646.86,2024-12
2024-12-24,South,Shirt,Apparel,8353.07,2024-12
2024-12-28,North,Action Figure,Toys,2212.59,2024-12
2024-12-28,South,Jacket,Apparel,833.02,2024-12
2024-12-29,South,Action Figure,Toys,6161.36,2024-12
2024-12-31,South,Shirt,Apparel,5760.91,2024-12
2024-12-31,East,Puzzle,Toys,2623.33,2024-12
